key,value,count,percent_of_total_changes_for_key
source,A\,1,0.0001
source,Amcross ,1,0.0001
source,Amcross Imagery ,1,0.0001
source,Arc_team,1,0.0001
source,Architectes de l'Urgence,1,0.0001
source,B ing with offsetq,1,0.0001
source,B15/ing with offset,1,0.0001
source,BING_With_Offset,1,0.0001
source,"BING_With_offset;WorldView-2, DigitalGlobe, 2010-10-20",1,0.0001
source,BhatBhateni Supermarket,1,0.0001
source,Biing;survey,1,0.0001
source,Bing ,1,0.0001
source,Bing  imagery,1,0.0001
source,Bing  with offset;GPS,1,0.0001
source,Bing + MapBox,1,0.0001
source,Bing 2010 (visible at z19 in 2012),1,0.0001
source,Bing 2012,1,0.0001
source,Bing 2012 (locally calibrated by GPS tracks),1,0.0001
source,Bing IMagery,1,0.0001
source,Bing aerial,1,0.0001
source,"Bing aerial imagery, offset corrected acc. to Dec. 2015 aerial imagery",1,0.0001
source,Bing background,1,0.0001
source,Bing low res,1,0.0001
source,Bing sat;cosmha,1,0.0001
source,Bing with  offset,1,0.0001
source,"Bing, MapBox",1,0.0001
source,"Bing,Mapbox",1,0.0001
source,"Bing,survey,gps,fieldpaper",1,0.0001
source,"Bing,survey,gps,fieldpaper;haiti best",1,0.0001
source,Bing/GPS,1,0.0001
source,Bing;  hot_iom_cosmha,1,0.0001
source,Bing; DigitalGlobe Standard Imagery,1,0.0001
source,Bing; GPS,1,0.0001
source,Bing; GPS; survey,1,0.0001
source,Bing; GeoEye; survey,1,0.0001
source,"Bing; Google, 2010-01-21",1,0.0001
source,"Bing; NGA topographic map of Haiti 1:50,000, accessed via http://www.lib.utexas.edu/maps/topo/haiti/haiti_index.html",1,0.0001
source,"Bing; U.S. Defense Mapping Agency, 1993",1,0.0001
source,Bing; World Bank 2010/01/21-2010/01/22,1,0.0001
source,Bing; hot_iom_cosmah,1,0.0001
source,Bing; http://hypercube.telascience.org/tiles/1.0.0/goog-20100117-900913/!/!/!.jpg; DMA Topo,1,0.0001
source,Bing; knowledge; CNIGS/OIM/FOCS,1,0.0001
source,Bing; knowledge; GeoEye,1,0.0001
source,Bing; local_knowledge,1,0.0001
source,Bing; survey; CNIGS/OIM/ FOCS,1,0.0001
source,"Bing; survey; Google, 2010-01-17",1,0.0001
source,Bing; yahoo,1,0.0001
source,Bing;Cia Maps,1,0.0001
source,Bing;DTM/GIS/OIM,1,0.0001
source,Bing;DigitalGlobe,1,0.0001
source,Bing;DigitalGlobe/Mapbox WV3 27 April 2015,1,0.0001
source,Bing;GNS;National Population and Housing Census 2011,1,0.0001
source,Bing;GPX,1,0.0001
source,"Bing;Google, 2010-01-21",1,0.0001
source,Bing;Local knowledge,1,0.0001
source,Bing;MINUSTAH GIS and UN Cartographic Section;digitalglobe,1,0.0001
source,Bing;Maxar,1,0.0001
source,Bing;OS StreetView,1,0.0001
source,"Bing;Pleiades 2015-05-14, CNES, Airbus DS",1,0.0001
source,"Bing;WorldView-2, DigitalGlobe, 2010-01-21;DigitalGlobe",1,0.0001
source,Bing;Yahoo,1,0.0001
source,Bing;osm notes,1,0.0001
source,Bing;topomap 1:50K,1,0.0001
source,Bing_IOM_COSMHA,1,0.0001
source,Bintg sat,1,0.0001
source,Bng with offset,1,0.0001
source,Brisbane City Council,1,0.0001
source,Buddha with women,1,0.0001
source,Buddha with women (3750m),1,0.0001
source,C-osm.ha,1,0.0001
source,CNES/Spotimage 2010-01-15,1,0.0001
source,CNIGS,1,0.0001
source,CNIGS/FOCS/;yahoo,1,0.0001
source,"CNIGS/FOCS/OIM;CNIGS/FOCS/OIM,cosmha,drr:iom",1,0.0001
source,CNIGS/GIS/DTM; IICA (name:fr),1,0.0001
source,CNIGS/GIS/DTM;aerial imagery,1,0.0001
source,CNIGS/GIS/DTM;local knowledge,1,0.0001
source,CNIGS/OIM/ FOCS;CNIGS/OIM/ FOCS;OIM/ FOCS,1,0.0001
source,CNIGS/OIM/ FOCS;DTM/GIS/OIM,1,0.0001
source,CNIGS/OIM/ FOCS;Laboraoire SIG parc de Martissant,1,0.0001
source,CNIGS/OIM/ FOCS;Laboratoire SIG du parc de Martissant,1,0.0001
source,CNIGS/OIM/ FOCS;geoeye-20100116-900913,1,0.0001
source,CNIGS/OIM/ FOCS_cosmha,1,0.0001
source,CNIGS/OIM/FOCS; Google 2010-01-17,1,0.0001
source,CNIGS/OIM/FOCS;Google 2010-01-17,1,0.0001
source,CNIGS/OIM/FOCS;Haiti:GeoEye,1,0.0001
source,"CNIGS/OIM/FOCS;NOAA, 2010-01-21",1,0.0001
source,CNIGS/OIM/FOCS;Yahoo;Google 2010-01-17,1,0.0001
source,COSMHA_IOM-DRR,1,0.0001
source,Canaan pi Djanm,1,0.0001
source,Chibas,1,0.0001
source,Clinic Esperance et Vie Inc. : clinev.org,1,0.0001
source,Comune di Bologna;https://dibinem.unibo.it/it/dipartimento/sedi-e-spazi/le-sedi-del-dipartimento-sull-area-metropolitana-di-bologna,1,0.0001
source,Comune di Bologna;https://ispettorati.mise.gov.it/index.php/ispettorato-emilia-romagna,1,0.0001
source,Comune di Bologna;surveyw,1,0.0001
source,Comune di Imola,1,0.0001
source,Cosmha/Cartong;IOM_COSMAH,1,0.0001
source,Crisiscampboston,1,0.0001
source,DMA Haiti Topo,1,0.0001
source,DTM_GIS_OIM,1,0.0001
source,DigialGloge imagery,1,0.0001
source,Digiglobe,1,0.0001
source,"Digital Globe 2015 Canaan Haiti,Ajou POI",1,0.0001
source,"Digital Globe 2015 Canaan,Survey-ARC",1,0.0001
source,"Digital Globe 2015 Saint Christophe Haiti,Digitalisation,Survey-ARC",1,0.0001
source,"Digital Globe 2015 Saint Christophe Haiti,Survey",1,0.0001
source,"Digital Globe 2015 canaan Haiti , Survey_Arc",1,0.0001
source,"Digital Globe 2015 canaan Haiti,ARC",1,0.0001
source,"Digital Globe 2015,Saint Christophe Haiti",1,0.0001
source,"Digital Globe Canaan 2015 Aerial Imagery,Survey-ARC",1,0.0001
source,"Digital Globe Canaan 2015,Survey-ARC",1,0.0001
source,Digital Globe Imagery,1,0.0001
source,DigitalGlobe - Worldview-2 2010/01/18,1,0.0001
source,DigitalGlobe 2015-04-27,1,0.0001
source,DigitalGlobe 2015-05-03,1,0.0001
source,"DigitalGlobe, 2010 , Maxar 2022",1,0.0001
source,"DigitalGlobe, 2010 j+ worldview-2_20100109",1,0.0001
source,"DigitalGlobe, 2010-01-21",1,0.0001
source,"DigitalGlobe, 2010;Yahoo_wms;Yahoo_wms;landsat;landsat;digitalglobe;digitalglobe",1,0.0001
source,"DigitalGlobe, 2015-04-29yes",1,0.0001
source,"DigitalGlobe, WorldView-2, 2010-02-18 and 2010-02-17",1,0.0001
source,"DigitalGlobe, bing with offset",1,0.0001
source,"DigitalGlobe,2015-05-03",1,0.0001
source,"DigitalGlobe,survey",1,0.0001
source,DigitalGlobe2015-=0-03,1,0.0001
source,DigitalGlobe; Bing With Offset,1,0.0001
source,DigitalGlobe; DigitalGlobe,1,0.0001
source,"DigitalGlobe; WorldBank, 2010-01-24",1,0.0001
source,DigitalGlobe;Bing;survey,1,0.0001
source,DigitalGlobe;CNIGS/OIM/FOCS,1,0.0001
source,DigitalGlobe;JAXA/ALOS,1,0.0001
source,"DigitalGlobe;NOAA-2010-01-24;NOAA, 2010-01-24",1,0.0001
source,DigitalGlobe;PD CIA,1,0.0001
source,"DigitalGlobe;WorldBank, 2010-01-24",1,0.0001
source,"DigitalGlobe;WorldView-2, DigitalGlobe, 2010-01-20,C-OSM-HA",1,0.0001
source,DigitalGlobe;bing;Maxar,1,0.0001
source,DigitalGlobe;crisis camp boston,1,0.0001
source,Direction Générale des Finances Publiques - Cadastre ; mise à jour : 2010,1,0.0001
source,Drone Fort-Liberté,1,0.0001
source,"Drone2014, ARC Survey",1,0.0001
source,"Drone2014,Survey",1,0.0001
source,Drone_2014,1,0.0001
source,ER.SHOBHASIMKHADA,1,0.0001
source,EarthSpark International,1,0.0001
source,Ebeniste,1,0.0001
source,"Embry-Riddle Aeronautical University (Canada), Ministeres Vision Nehemia",1,0.0001
source,"Embry-Riddle Aeronautical University (Canada), Ministeres Vision Nehemia,Projet Canaan Pi Djanm Survey",1,0.0001
source,EsriWorldImageryClarity,1,0.0001
source,FG/UNCVR,1,0.0001
source,FG_UNCVR,1,0.0001
source,Field Survey,1,0.0001
source,Field data,1,0.0001
source,GPS + Bing,1,0.0001
source,GPS Tracks and pictures,1,0.0001
source,GPS-adjusted Bing; DigitalGlobe,1,0.0001
source,GPS-adjusted Bing;GeoEye,1,0.0001
source,GPS2010; Bing,1,0.0001
source,GPS; survey;FG/haiti,1,0.0001
source,GPS;MIssion DE TERRAIN,1,0.0001
source,GSImaps/std;GSImaps/ort；Survey;Image,1,0.0001
source,GeoEye + local knowledge,1,0.0001
source,"GeoEye 13+, Google, 2010-01-21",1,0.0001
source,GeoEye 13+; Bing,1,0.0001
source,"GeoEye, 2009",1,0.0001
source,"GeoEye, 2010-01-13;UAV,IOM,COSMHA,SIGHA",1,0.0001
source,"GeoEye, 2010-01-13;http://maps.nypl.org/relief/maps/20",1,0.0001
source,"GeoEye, GPX",1,0.0001
source,"GeoEye, Google",1,0.0001
source,"GeoEye,ARC Tasking Manager",1,0.0001
source,"GeoEye,Google",1,0.0001
source,"GeoEye,TECHO",1,0.0001
source,"GeoEye,WorldBank, 2010-01-22",1,0.0001
source,GeoEye/GeoEye1-2010/01/16;Google 2010-01-21,1,0.0001
source,GeoEye1 2010-01-13;WorldBank,1,0.0001
source,"GeoEye1, GeoEye, 2010-01-13,Survey Canaan pi Djanm",1,0.0001
source,"GeoEye1, GeoEye, 2010-01-16; survey",1,0.0001
source,"GeoEye1, GeoEye, 2010-01-16;WorldBank",1,0.0001
source,GeoEye; EDH file,1,0.0001
source,"GeoEye; NOAA, 2010-01-18; Bing",1,0.0001
source,"GeoEye; WorldBank, 2010-01-22",1,0.0001
source,GeoEye; Yahoo hires,1,0.0001
source,GeoEye; geoeye; GeoEye; geoeye,1,0.0001
source,GeoEye; knowledge,1,0.0001
source,GeoEye;Bing,1,0.0001
source,GeoEye;Fokal,1,0.0001
source,GeoEye;GeoEye;geoeye,1,0.0001
source,GeoEye;Google 2010-01-17;geoeye,1,0.0001
source,"GeoEye;Google, 2010-01-17",1,0.0001
source,"GeoEye;Ithaca,15/10/2010",1,0.0001
source,"GeoEye;NOAA, 2010-01-18;Bing",1,0.0001
source,"GeoEye;U.S. Defense Mapping Agency, 1994;geoeye",1,0.0001
source,"GeoEye;WorldBank, 2010-01-22",1,0.0001
source,GeoEye;ocal_knowledge;survey,1,0.0001
source,Geodatastyrelsen : Næstved Kommune FOT - Hentet via FTP 2013-04-22,1,0.0001
source,"Google 2010-01-17,Survey-ARC",1,0.0001
source,Google 2010-01-17; hot_oim_che116,1,0.0001
source,Google 2010-01-17;Bing,1,0.0001
source,Google 2010-01-17;IOM_image,1,0.0001
source,Google 2010-01-17;knowledge,1,0.0001
source,Google 2010-01-17;yahoo,1,0.0001
source,Google 2010-01-21;survey,1,0.0001
source,Google Map,1,0.0001
source,Google Maps,1,0.0001
source,"Google, 2010-01-",1,0.0001
source,"Google, 2010-01-17,2010-01-21",1,0.0001
source,"Google, 2010-01-17; Bing; survey",1,0.0001
source,"Google, 2010-01-21;survey",1,0.0001
source,GoogleM,1,0.0001
source,"Ground plan from: Incerti, M., Lavoratti, G. & Iurilli, S. Survey, archaeoastronomy and communication: The mausoleum of theodoric in Ravenna (Italy). Mediterranean Archaeology and Archaeometry, 4, 437–446 (2016).",1,0.0001
source,HFHH,1,0.0001
source,HHS_20100120,1,0.0001
source,HOTOIMCHE116,1,0.0001
source,HOt_OIM_che116,1,0.0001
source,Haiti GeoEye,1,0.0001
source,Haiti transportation map  http://maps.nypl.org/relief/maps/77; http://fr.wikipedia.org/wiki/Anse-%C3%A0-Foleur,1,0.0001
source,Haiti transportation map  http://maps.nypl.org/relief/maps/77; http://fr.wikipedia.org/wiki/Bassin-Bleu,1,0.0001
source,Haiti transportation map  http://maps.nypl.org/relief/maps/77; http://fr.wikipedia.org/wiki/Chansolme,1,0.0001
source,Haiti transportation map http://maps.nypl.org/relief/maps/77;http://fr.wikipedia.org/wiki/%C3%8Ele_de_la_Tortue,1,0.0001
source,Haiti:DigitalGlobe,1,0.0001
source,HydropowerMapping,1,0.0001
source,IBGE,1,0.0001
source,IHSI Population estimate 2012;knowledge,1,0.0001
source,"IOM drone;UAV,IOM,COSMHA,SIGHA",1,0.0001
source,"IOM, ONU-Habitat Haiti, Mairie de Croix-des-Bouquets",1,0.0001
source,"IOM_2013,ARC,Survey",1,0.0001
source,IOM_C.OSM-HA_Presler_12-01-11,1,0.0001
source,"IOM_DRR,CNIGS/FOCS/OIM,cosmha,drr:iom,",1,0.0001
source,IOM_DRR;GeoEye 20100116-900913,1,0.0001
source,IOM_DRR;digitalglobe,1,0.0001
source,IOM_DRR;hot_c-osmha_iom,1,0.0001
source,IOM_Drone,1,0.0001
source,IOM_HOT;CNIGS/OIM/FOCS,1,0.0001
source,IOM_HOT_CHE_116,1,0.0001
source,"Ikonos, GeoEye 2010 01 14",1,0.0001
source,"Ikonos, GeoEye date(2010-01-14/15); US DMA Topo 1961",1,0.0001
source,"Ikonos, GeoEye, 2010-01-15;digitalglobe",1,0.0001
source,"Ikonos, GeoEye, 2010/01/14; NOAA",1,0.0001
source,"Ikonos, GeoEye, date (2010-01-14)",1,0.0001
source,Imagerie Drone (Haiti),1,0.0001
source,Imagerie drone (Haiti),1,0.0001
source,Imagerie drone Haiti,1,0.0001
source,Images mondiales Esri,1,0.0001
source,Import - Pacific Disaster Center http://wiki.openstreetmap.org/wiki/WikiProject_Haiti/Tasks_and_Ideas/PoliceStations;knowledge,1,0.0001
source,Inferred,1,0.0001
source,Instituto Geográfico Nacional,1,0.0001
source,Interpolation,1,0.0001
source,Iom_HOT,1,0.0001
source,"JAXA/ALOS/PALSAR, 2010-01-16",1,0.0001
source,Kumari Engineering College,1,0.0001
source,LOCAL KNOWLEDGE,1,0.0001
source,LVRP Sign,1,0.0001
source,"Landsat 8, Bing is distorted",1,0.0001
source,Landsat Bing,1,0.0001
source,Langtang Committee,1,0.0001
source,Langtang Memory Project,1,0.0001
source,Local Knowledge + OS OpenData,1,0.0001
source,Local knowledge,1,0.0001
source,Local knowledge of Janakpur.,1,0.0001
source,Local_fhm,1,0.0001
source,MINUSTAH GIS and UN Cartographic Section; extrapolation,1,0.0001
source,MINUSTAH GIS and UN Cartographic Section;Survey,1,0.0001
source,MINUSTAH GIS and UN Cartographic Section;survey,1,0.0001
source,MINUSTAH;survey,1,0.0001
source,MISE - Ministero Sviluppo Economico;https://www.sprintgas.com/node/19?cookie_law=set&cookie_law=set&cookie_law=set&cookie_law=set,1,0.0001
source,Map note by Anoymous,1,0.0001
source,"Map note by Anoymous (Nov 11, 2013)",1,0.0001
source,Map note by Anoymous; Google 2010-01-21,1,0.0001
source,Map note by Xavier,1,0.0001
source,Map note by Ziva_1904,1,0.0001
source,Mapbox Satellite/DigitalGlobe,1,0.0001
source,Mapbox Sattelite,1,0.0001
source,Mapbox Stellite,1,0.0001
source,Mapbox;Bing,1,0.0001
source,Massimo maCio Tonti,1,0.0001
source,"Michael Edwards, Michael Sorensen (http://sites.google.com/a/netspective.org/haiti-health-facilities/home/master-spreadsheet-discussion/view-submitted-corrections-issues )",1,0.0001
source,N#,1,0.0001
source,NGA Topo Map; OpenCycleMap elevation contour lines,1,0.0001
source,"NOAA, 2008-01-24;Google, 2010-01-21",1,0.0001
source,"NOAA, 2010-01-18; Google, 2010-01-17",1,0.0001
source,"NOAA, 2010-01-18; digitalglobe",1,0.0001
source,"NOAA, 2010-01-18;IOM_drone",1,0.0001
source,"NOAA, 2010-01-18;NOAA, 2010-01-22",1,0.0001
source,"NOAA, 2010-01-20;local knowledge",1,0.0001
source,"NOAA, 2010-1-18;digitalglobe",1,0.0001
source,NOAA;DigitalGlobe,1,0.0001
source,NOAA;WorldBank,1,0.0001
source,Neap Maps,1,0.0001
source,Neap Maps (spelling corrected),1,0.0001
source,NewView,1,0.0001
source,NexeView,1,0.0001
source,NextView++,1,0.0001
source,NextView2,1,0.0001
source,NextView3,1,0.0001
source,NextView\,1,0.0001
source,NextViews,1,0.0001
source,Nouvelle_Circulation_routiere_guide_2013-09,1,0.0001
source,OIM_HOT_CHE_116,1,0.0001
source,OS OpenData StreetView;maxar,1,0.0001
source,"OXFAM,Survey",1,0.0001
source,Old Bing aerial imagery,1,0.0001
source,OpenCycleMap ele contours; Bing,1,0.0001
source,"OpenDRI survey, #GWUmapathon",1,0.0001
source,OpenDRI survey;NextView,1,0.0001
source,Personal Observation,1,0.0001
source,Piano di Protezione Civile Mordano,1,0.0001
source,Pleiades 2015-04,1,0.0001
source,Pleiades 2015-04-2,1,0.0001
source,"Pléiades oct 2016, CNES, Airbus DS",1,0.0001
source,"Potentiel3.0 ,Survey",1,0.0001
source,"Potentiel3.0,Survey",1,0.0001
source,"Potentiel3.0,Survey,Canaan pi Djanm",1,0.0001
source,"Projet Canaan pi Djanm,Survey-ARC",1,0.0001
source,Ram Kandel,1,0.0001
source,Regione Autonoma della Sardegna (www.sardegnageoportale.it),1,0.0001
source,Regione Emilia Romagna;Toponomastica Casalecchio di Reno,1,0.0001
source,Regione Emilia Romagna;Trenitalia TPER,1,0.0001
source,Regione Emilia Romagna;Università di Bologna,1,0.0001
source,Regione Emilia Romagna;http://www.bologna.chiesacattolica.it/strumenti/pagine/cerca_parrocchia_dettagli.php?codice_parrocchia=B01,1,0.0001
source,Regione Emilia Romagna;http://www.bologna.chiesacattolica.it/strumenti/pagine/cerca_parrocchia_dettagli.php?codice_parrocchia=B05,1,0.0001
source,Regione Emilia Romagna;http://www.bologna.chiesacattolica.it/strumenti/pagine/cerca_parrocchia_dettagli.php?codice_parrocchia=B16,1,0.0001
source,Regione Emilia Romagna;https://cercalatuascuola.istruzione.it/cercalatuascuola/istituti/BOEE85201D/r-sanzio-icn-bologna/,1,0.0001
source,Regione Emilia Romagna;https://dar.unibo.it/it/dipartimento/sedi-e-spazi/palazzo-marescotti-brazzetti,1,0.0001
source,Regione Emilia Romagna;https://disci.unibo.it/it/dipartimento/sedi-e-spazi/sedi/sede-via-zamboni-38-bologna,1,0.0001
source,Regione Emilia Romagna;https://trasparenza.mit.gov.it/index.php?id_oggetto=13&id_cat=0&id_doc=14330,1,0.0001
source,Regione Emilia Romagna;https://www.bibliotecasalaborsa.it/bolognaonline/cronologia-di-bologna/1942/la_casa_del_contadino,1,0.0001
source,Regione Emilia Romagna;https://www.bibliotecasalaborsa.it/bolognaonline/i-cartigli-di-bologna-edifici-storici-giardini-e-canali/place/palazzo-del-gas-20efcd,1,0.0001
source,Regione Emilia Romagna;https://www.comune.bologna.it/luoghi/palestra-scolastica-bottego,1,0.0001
source,Regione Emilia Romagna;https://www.comune.bologna.it/luoghi/piscina-spiraglio-8-corsie,1,0.0001
source,Regione Emilia Romagna;https://www.comune.massalombarda.ra.it/Amministrazione/Luoghi/Museo-della-Frutticoltura-A.-Bonvicini#contatti,1,0.0001
source,Regione Emilia Romagna;https://www.crea.gov.it/web/agricoltura-e-ambiente/sedi,1,0.0001
source,Regione Emilia Romagna;https://www.icmarvelli.edu.it/dove-siamo/,1,0.0001
source,Regione Emilia Romagna;https://www.indicepa.gov.it/ipa-portale/consultazione/indirizzo-sede/indirizzo-ricerca-unita-organizzativa/scheda-unita-organizzativa/UKCIB7,1,0.0001
source,Regione Emilia Romagna;https://www.investinbologna.it/Engine/RAServeFile.php/f/Your_business_launchsite/EX_CIRCOLI_IMOLA_ITA.pdf,1,0.0001
source,Regione Emilia Romagna;https://www.tourer.it/scheda?villa-turri-bologna,1,0.0001
source,Regione Emilia Romagna;https://wwwservizi.regione.emilia-romagna.it/cercaregione/DettaglioStruttura.aspx?Xlzs5azsfkA/8GHXHKnLn56XayWrf+G5XtrLkHWFq1AC4n5W+ByT8rBoV+Ja8upOFSRAvPxVeaIfq4q533Df5Q==,1,0.0001
source,Regione Emilia Romagna;local knowledge;aerial imagery;gps,1,0.0001
source,Regione Emilia Romagna;personal visit,1,0.0001
source,Regione Emilia Romagna;survey;aerial imagery;streetlevel imagery,1,0.0001
source,Regione Emilia Romagna;website,1,0.0001
source,Sahana Foudation,1,0.0001
source,Santinagar,1,0.0001
source,Sign,1,0.0001
source,Solarize Nepal,1,0.0001
source,Source,1,0.0001
source,Source=NextView,1,0.0001
source,SpotImage,1,0.0001
source,"Sruvey, Knowledge",1,0.0001
source,"Sruvey,Canaan pi Djanm,ARC",1,0.0001
source,"Sruvey,Canaan pi Djanm-ARC",1,0.0001
source,Survey ,1,0.0001
source,"Survey - HOTOSM, MSF, Bing",1,0.0001
source,Survey _Arc,1,0.0001
source,Survey of 2019-04-20,1,0.0001
source,"Survey,2010-02-02",1,0.0001
source,"Survey,Canaan Pi Djanm",1,0.0001
source,"Survey-ARC,Canaan pi Djanm",1,0.0001
source,Survey;,1,0.0001
source,Survey; Bing,1,0.0001
source,"TECHO Haiti, TU Munich, Survey ARC",1,0.0001
source,TECHO survey,1,0.0001
source,Tank,1,0.0001
source,"Tasking Manager - #1402 ,Survey_Arc",1,0.0001
source,"Tasking Manager - #1402, ARC Survey",1,0.0001
source,"Tasking Manager - #1402,Survery_ARC",1,0.0001
source,"Tasking Manager - #1402,Survey_ARC",1,0.0001
source,"Tasking Manager,ARC ,Survery",1,0.0001
source,"U.S. Defense Mapping Agency, 1994;GeoEye",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA, Survey,Canaan pi Djanm",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA, Survey;UAV,IOM,COSMHA,SIGHA;UAV,IOM,COSMHA,SIGHA,Survey",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA, TU Munich",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA,SURVEY,Canaan Pi Djanm",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA,Survey;UAV,IOM,COSMHA,SIGHA",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA,TECHO,SURVEY",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA,TECHO;TECHO",1,0.0001
source,"UAV,IOM,COSMHA,SIGHA;ARC, survey",1,0.0001
source,UG Dąbrówka,1,0.0001
source,US DMA Topo 1961,1,0.0001
source,View from S;Bing,1,0.0001
source,View from South;Bing,1,0.0001
source,View from east;Bing,1,0.0001
source,View from path,1,0.0001
source,View from south,1,0.0001
source,W,1,0.0001
source,"WWorldView-2, DigitalGlobe, 2010-01-21",1,0.0001
source,"World Bank, 2010/01/21-2010-01/22;DMA Topo",1,0.0001
source,World Bank;survey,1,0.0001
source,"WorldBank 2010-01-21 - 2010-01-22,CNIGS",1,0.0001
source,"WorldBank, 2010-01-22;iom drone",1,0.0001
source,"WorldBank, 2010-01-24;digitalglobe",1,0.0001
source,WorldView-2,1,0.0001
source,"WorldView-2, 2010-01-18",1,0.0001
source,"WorldView-2, DigitalGlobe",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-18 (adjusted); Bing",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-20 , COSMHA",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-20 - moved",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-20 / Bing  wish offset",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-20, Bing Sat",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-21 et 01-17",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-21,Survey",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-21,bing",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-21; NOAA, 2010-01-24",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-01-21;crisis camp boston",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-10-20, Bing Sat",1,0.0001
source,"WorldView-2, DigitalGlobe, 2010-10-20,Bing Off Withset",1,0.0001
source,"WorldView-2, DigitalGlobe,bing wiithoffset 2012-02-02",1,0.0001
source,"WorldView-2, DigitalGlobe,bing with offset",1,0.0001
source,WorldView-2; DigitalGlobe; 2010-01-20; bing With Offset,1,0.0001
source,Yahoo hires; Haiti DMA Topo,1,0.0001
source,"Yahoo hires; NOAA, 2010-01-18; survey",1,0.0001
source,Yahoo imagery; survey,1,0.0001
source,Yahoo imagery;ikonos/geoeye,1,0.0001
source,Yahoo; DMA Topo,1,0.0001
source,Yahoo; digitalglobe; digitalglobe; digitalglobe; Yahoo; digitalglobe,1,0.0001
source,Yahoo;NOAA,1,0.0001
source,"Yahoo;NOAA, 2010-01-18",1,0.0001
source,"Yahoo;Sheet 1 1:12,500, Edition 4-DMA, Series E935. U.S. Defense Mapping Agency, 1994",1,0.0001
source,"Yahoo;Sheet 1 1:12,500, Edition 4-DMA, Series E935. U.S. Defense Mapping Agency, 1994;WorldBank",1,0.0001
source,Yahoo;Yahoo; Geoeye;iom_hot_cosmha,1,0.0001
source,Yahoo;survey,1,0.0001
source,aerial imagery;local knowledge,1,0.0001
source,anujdhungana knowledge,1,0.0001
source,arc team,1,0.0001
source,bhatbhatini,1,0.0001
source,bing 2016,1,0.0001
source,bing image,1,0.0001
source,bing with offset / gps traces,1,0.0001
source,bing with offset;DigitalGlobe,1,0.0001
source,bing withoff,1,0.0001
source,"bing, Maxar",1,0.0001
source,"bing, servey",1,0.0001
source,"bing,Survey",1,0.0001
source,"bing,Taskin Manager #1402,Survey",1,0.0001
source,bing/cosmha/soley leve,1,0.0001
source,bing:ortho;GeoEye,1,0.0001
source,bing;Bing,1,0.0001
source,bing;DigitalGlobe Premium Imagery,1,0.0001
source,bing;IOM_drone,1,0.0001
source,"bing;U.S. Defense Mapping Agency, 1994",1,0.0001
source,bing;digital globe,1,0.0001
source,bingq,1,0.0001
source,cadastre-dgi-fr source : Direction Générale des Finances Publiques - Cadastre. Mise à jour : 2015,1,0.0001
source,cadastre-dgi-fr source : Direction Générale des Finances Publiques - Cadastre. Mise à jour : 2019,1,0.0001
source,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : AAAA,1,0.0001
source,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009,1,0.0001
source,cidi,1,0.0001
source,concern_2017,1,0.0001
source,cosm-ha_coopi,1,0.0001
source,cosmha; Yahoo,1,0.0001
source,cosmha_soley leve,1,0.0001
source,crisicampboston,1,0.0001
source,devbks,1,0.0001
source,digital globe 27.04.2015,1,0.0001
source,"digitalglobe, 2010",1,0.0001
source,"digitalglobe, bing with offset",1,0.0001
source,"digitalglobe,Survey",1,0.0001
source,"digitalglobe; NOAA, 2010-01-18; NOAA, 2010-01-18",1,0.0001
source,digitalglobe; Yahoo; digitalglobe,1,0.0001
source,"digitalglobe; digitalglobe; NOAA, 2010-01-18; NOAA, 2010-01-18",1,0.0001
source,digitalglobe;Bing with offset,1,0.0001
source,"digitalglobe;WorldBank;Google, 2010-01-21",1,0.0001
source,"digitalglobe;survey;digitalglobe, survey",1,0.0001
source,direct relief,1,0.0001
source,drone imagery,1,0.0001
source,drone imagery 2014,1,0.0001
source,drr:iom;IOM_HOT,1,0.0001
source,esri/Clark_County_Address_Points_,1,0.0001
source,esri/USA_NAD_Addresses,1,0.0001
source,esri_USDOT_Kansas,1,0.0001
source,estimated extents based on photos from main road,1,0.0001
source,geodata.gov.gr,1,0.0001
source,"geoeye,bing with off set",1,0.0001
source,geoeye20100116; Bing,1,0.0001
source,"geoeye;World Bank, 2010/01/21-2010-01/22",1,0.0001
source,geolocated photo plus check against ABC,1,0.0001
source,geometry,1,0.0001
source,google aerial,1,0.0001
