key,count,percent_of_total_changes,percent_difference_from_pre,percent_difference_from_pre_day
historic:civilization,1,0.0001,0.0,0.0
internet_access:ssid,1,0.0001,0.0,0.0
is_in:municipality,1,0.0001,0.0,0.0
kerb,1,0.0001,0.0,0.0
latrine,1,0.0001,0.0,0.0
latrine_bad,1,0.0001,0.0,0.0
leaf_cycle,1,0.0001,0.0,0.0
license_classes,1,0.0001,0.0,0.0
lieu,1,0.0001,0.0,0.0
line_attachment,1,0.0001,0.0,0.0
listed_status,1,0.0001,0.0,0.0
long_name,1,0.0001,0.0,0.0
long_name:fr,1,0.0001,0.0,0.0
male,1,0.0001,0.0,0.0
map_quality,1,0.0001,0.0,0.0
maxheight,1,0.0001,0.0,0.0
maxweight,1,0.0001,0.0,0.0
maxweight:signed,1,0.0001,0.0,0.0
mineral,1,0.0001,0.0,0.0
monitoring:seismic_activity,1,0.0001,0.0,0.0
motorcycle:clothes,1,0.0001,0.0,0.0
motorcycle:rental,1,0.0001,0.0,0.0
motorcycle:repair,1,0.0001,0.0,0.0
motorcycle:sales,1,0.0001,0.0,0.0
name:af,1,0.0001,0.0,0.0
name:ak,1,0.0001,0.0,0.0
name:als,1,0.0001,0.0,0.0
name:an,1,0.0001,0.0,0.0
name:arz,1,0.0001,0.0,0.0
name:ast,1,0.0001,0.0,0.0
name:ay,1,0.0001,0.0,0.0
name:bat-smg,1,0.0001,0.0,0.0
name:bcl,1,0.0001,0.0,0.0
name:bjn,1,0.0001,0.0,0.0
name:bm,1,0.0001,0.0,0.0
name:botanical,1,0.0001,0.0,0.0
name:bpy,1,0.0001,0.0,0.0
name:br,1,0.0001,0.0,0.0
name:bs,1,0.0001,0.0,0.0
name:bxr,1,0.0001,0.0,0.0
name:ca,1,0.0001,0.0,0.0
name:ce,1,0.0001,0.0,0.0
name:ceb,1,0.0001,0.0,0.0
name:chr,1,0.0001,0.0,0.0
name:ckb,1,0.0001,0.0,0.0
name:co,1,0.0001,0.0,0.0
name:crh,1,0.0001,0.0,0.0
name:cv,1,0.0001,0.0,0.0
name:cy,1,0.0001,0.0,0.0
name:diq,1,0.0001,0.0,0.0
name:dsb,1,0.0001,0.0,0.0
name:dv,1,0.0001,0.0,0.0
name:dz,1,0.0001,0.0,0.0
name:ee,1,0.0001,0.0,0.0
name:etymology,1,0.0001,0.0,0.0
name:etymology:wikidata,1,0.0001,0.0,0.0
name:etymology:wikipedia,1,0.0001,0.0,0.0
name:ext,1,0.0001,0.0,0.0
name:ff,1,0.0001,0.0,0.0
name:fiu-vro,1,0.0001,0.0,0.0
name:fo,1,0.0001,0.0,0.0
name:frp,1,0.0001,0.0,0.0
name:frr,1,0.0001,0.0,0.0
name:full,1,0.0001,0.0,0.0
name:fy,1,0.0001,0.0,0.0
name:gag,1,0.0001,0.0,0.0
name:gd,1,0.0001,0.0,0.0
name:gu,1,0.0001,0.0,0.0
name:gv,1,0.0001,0.0,0.0
name:hak,1,0.0001,0.0,0.0
name:haw,1,0.0001,0.0,0.0
name:hif,1,0.0001,0.0,0.0
name:hsb,1,0.0001,0.0,0.0
name:ia,1,0.0001,0.0,0.0
name:id,1,0.0001,0.0,0.0
name:ig,1,0.0001,0.0,0.0
name:ilo,1,0.0001,0.0,0.0
name:io,1,0.0001,0.0,0.0
name:ja-Hira,1,0.0001,0.0,0.0
name:jbo,1,0.0001,0.0,0.0
name:jv,1,0.0001,0.0,0.0
name:kab,1,0.0001,0.0,0.0
name:kg,1,0.0001,0.0,0.0
name:ki,1,0.0001,0.0,0.0
name:kk,1,0.0001,0.0,0.0
name:km,1,0.0001,0.0,0.0
name:kn,1,0.0001,0.0,0.0
name:ks,1,0.0001,0.0,0.0
name:ksh,1,0.0001,0.0,0.0
name:ku,1,0.0001,0.0,0.0
name:kw,1,0.0001,0.0,0.0
name:lad,1,0.0001,0.0,0.0
name:lb,1,0.0001,0.0,0.0
name:lfn,1,0.0001,0.0,0.0
name:lg,1,0.0001,0.0,0.0
name:li,1,0.0001,0.0,0.0
name:lij,1,0.0001,0.0,0.0
name:lmo,1,0.0001,0.0,0.0
name:ln,1,0.0001,0.0,0.0
name:lo,1,0.0001,0.0,0.0
name:lzh,1,0.0001,0.0,0.0
name:mg,1,0.0001,0.0,0.0
name:mhr,1,0.0001,0.0,0.0
name:ml,1,0.0001,0.0,0.0
name:mn,1,0.0001,0.0,0.0
name:mrj,1,0.0001,0.0,0.0
name:ms,1,0.0001,0.0,0.0
name:my,1,0.0001,0.0,0.0
name:na,1,0.0001,0.0,0.0
name:nah,1,0.0001,0.0,0.0
name:nan,1,0.0001,0.0,0.0
name:nds,1,0.0001,0.0,0.0
name:nds-nl,1,0.0001,0.0,0.0
name:ne,1,0.0001,0.0,0.0
name:new,1,0.0001,0.0,0.0
name:nn,1,0.0001,0.0,0.0
name:nov,1,0.0001,0.0,0.0
name:nv,1,0.0001,0.0,0.0
name:or,1,0.0001,0.0,0.0
name:pa,1,0.0001,0.0,0.0
name:pam,1,0.0001,0.0,0.0
name:pih,1,0.0001,0.0,0.0
name:pms,1,0.0001,0.0,0.0
name:pnb,1,0.0001,0.0,0.0
name:ps,1,0.0001,0.0,0.0
name:rn,1,0.0001,0.0,0.0
name:rw,1,0.0001,0.0,0.0
name:scn,1,0.0001,0.0,0.0
name:sco,1,0.0001,0.0,0.0
name:se,1,0.0001,0.0,0.0
name:sg,1,0.0001,0.0,0.0
name:sh,1,0.0001,0.0,0.0
name:si,1,0.0001,0.0,0.0
name:smn,1,0.0001,0.0,0.0
name:sms,1,0.0001,0.0,0.0
name:so,1,0.0001,0.0,0.0
name:sq,1,0.0001,0.0,0.0
name:ss,1,0.0001,0.0,0.0
name:su,1,0.0001,0.0,0.0
name:sw,1,0.0001,0.0,0.0
name:szl,1,0.0001,0.0,0.0
name:te,1,0.0001,0.0,0.0
name:ti,1,0.0001,0.0,0.0
name:tl,1,0.0001,0.0,0.0
name:tok,1,0.0001,0.0,0.0
name:tt,1,0.0001,0.0,0.0
name:tzl,1,0.0001,0.0,0.0
name:ug,1,0.0001,0.0,0.0
name:uz,1,0.0001,0.0,0.0
name:vec,1,0.0001,0.0,0.0
name:vi,1,0.0001,0.0,0.0
name:vo,1,0.0001,0.0,0.0
name:wa,1,0.0001,0.0,0.0
name:war,1,0.0001,0.0,0.0
name:wo,1,0.0001,0.0,0.0
name:yi,1,0.0001,0.0,0.0
name:yo,1,0.0001,0.0,0.0
name:zh-Hans,1,0.0001,0.0,0.0
name:zh-Hant,1,0.0001,0.0,0.0
name:zu,1,0.0001,0.0,0.0
note:fr,1,0.0001,0.0,0.0
note:nl,1,0.0001,0.0,0.0
note:source_ref:name,1,0.0001,0.0,0.0
odbl,1,0.0001,0.0,0.0
official_name:be,1,0.0001,0.0,0.0
official_name:br,1,0.0001,0.0,0.0
official_name:el,1,0.0001,0.0,0.0
official_name:eo,1,0.0001,0.0,0.0
official_name:es,1,0.0001,0.0,0.0
official_name:id,1,0.0001,0.0,0.0
official_name:it,1,0.0001,0.0,0.0
official_name:lt,1,0.0001,0.0,0.0
official_name:lv,1,0.0001,0.0,0.0
official_name:no,1,0.0001,0.0,0.0
official_name:pl,1,0.0001,0.0,0.0
official_name:sv,1,0.0001,0.0,0.0
official_name:vi,1,0.0001,0.0,0.0
official_name:zh,1,0.0001,0.0,0.0
official_name:zh-Hans,1,0.0001,0.0,0.0
official_name:zh-Hant,1,0.0001,0.0,0.0
opening_hours:friday,1,0.0001,0.0,0.0
opening_hours:monday,1,0.0001,0.0,0.0
opening_hours:saturday,1,0.0001,0.0,0.0
opening_hours:thursday,1,0.0001,0.0,0.0
opening_hours:tuesday,1,0.0001,0.0,0.0
opening_hours:wednesday,1,0.0001,0.0,0.0
orientation,1,0.0001,0.0,0.0
paved:date,1,0.0001,0.0,0.0
payment:cash,1,0.0001,0.0,0.0
phone:business,1,0.0001,0.0,0.0
power_supply,1,0.0001,0.0,0.0
practicability:hgv,1,0.0001,0.0,0.0
project:oif-dfen_carteinnov,1,0.0001,0.0,0.0
projet,1,0.0001,0.0,0.0
pump,1,0.0001,0.0,0.0
railway:switch,1,0.0001,0.0,0.0
railway:turnout_side,1,0.0001,0.0,0.0
recycling:beverage_cartons,1,0.0001,0.0,0.0
recycling:books,1,0.0001,0.0,0.0
recycling:cans,1,0.0001,0.0,0.0
recycling:glass_bottles,1,0.0001,0.0,0.0
recycling:green_waste,1,0.0001,0.0,0.0
recycling:magazines,1,0.0001,0.0,0.0
recycling:paper,1,0.0001,0.0,0.0
recycling:paper_packaging,1,0.0001,0.0,0.0
recycling:plastic_packaging,1,0.0001,0.0,0.0
recycling:waste,1,0.0001,0.0,0.0
recycling_type,1,0.0001,0.0,0.0
ref:WDPA,1,0.0001,0.0,0.0
rehab_need,1,0.0001,0.0,0.0
rental,1,0.0001,0.0,0.0
repair,1,0.0001,0.0,0.0
rooms,1,0.0001,0.0,0.0
route,1,0.0001,0.0,0.0
sac_scale,1,0.0001,0.0,0.0
safety_inspection,1,0.0001,0.0,0.0
sahana:address,1,0.0001,0.0,0.0
sahana:facility_status,1,0.0001,0.0,0.0
sahana:phone_business,1,0.0001,0.0,0.0
school:first_cycle,1,0.0001,0.0,0.0
school:fondamental_third_cycle,1,0.0001,0.0,0.0
school:fundamental_first_cycle,1,0.0001,0.0,0.0
school:fundamental_second_cycle,1,0.0001,0.0,0.0
school:preschool_cycle,1,0.0001,0.0,0.0
school:second_cycle,1,0.0001,0.0,0.0
school:secondary,1,0.0001,0.0,0.0
school:type,1,0.0001,0.0,0.0
school_license,1,0.0001,0.0,0.0
seamark:harbour:category,1,0.0001,0.0,0.0
seamark:landmark:category,1,0.0001,0.0,0.0
seamark:light:category,1,0.0001,0.0,0.0
seamark:light:group,1,0.0001,0.0,0.0
service_times,1,0.0001,0.0,0.0
shelter_type,1,0.0001,0.0,0.0
shower_medium,1,0.0001,0.0,0.0
source d'alimentation,1,0.0001,0.0,0.0
source:1,1,0.0001,0.0,0.0
source:building,1,0.0001,0.0,0.0
source:damage,1,0.0001,0.0,0.0
source:ele,1,0.0001,0.0,0.0
source:health_facility:MCH,1,0.0001,0.0,0.0
source:hospital_facility:access,1,0.0001,0.0,0.0
source:length:url,1,0.0001,0.0,0.0
source:official_name,1,0.0001,0.0,0.0
source:smoothness,1,0.0001,0.0,0.0
source:sqkm,1,0.0001,0.0,0.0
source:surface,1,0.0001,0.0,0.0
source_1,1,0.0001,0.0,0.0
source_ref:CDC/USAID PMTCT,1,0.0001,0.0,0.0
source_ref:alt_name,1,0.0001,0.0,0.0
source_ref:name,1,0.0001,0.0,0.0
sqkm,1,0.0001,0.0,0.0
ssr:stedsnr,1,0.0001,0.0,0.0
step_count,1,0.0001,0.0,0.0
stream,1,0.0001,0.0,0.0
structure,1,0.0001,0.0,0.0
substation,1,0.0001,0.0,0.0
supervised,1,0.0001,0.0,0.0
surface_material,1,0.0001,0.0,0.0
surveillance,1,0.0001,0.0,0.0
survey_information_access,1,0.0001,0.0,0.0
swimming_pool,1,0.0001,0.0,0.0
takeaway,1,0.0001,0.0,0.0
tank_closed,1,0.0001,0.0,0.0
toilets:basement,1,0.0001,0.0,0.0
tower:construction,1,0.0001,0.0,0.0
trade,1,0.0001,0.0,0.0
traffic_signals:sound,1,0.0001,0.0,0.0
trees,1,0.0001,0.0,0.0
updated,1,0.0001,0.0,0.0
variable_message:model,1,0.0001,0.0,0.0
vehicle,1,0.0001,0.0,0.0
voltage,1,0.0001,0.0,0.0
was:building,1,0.0001,0.0,0.0
works:type,1,0.0001,0.0,0.0
