key,count,percent_of_total_changes,percent_difference_from_pre,percent_difference_from_pre_day
address,2,0.0002,100.0,100.0
alt_name:mk,2,0.0002,-33.3333,-33.3333
attribute_source_type,2,0.0002,0.0,0.0
basin,2,0.0002,100.0,100.0
bicycle_road,2,0.0002,-33.3333,-33.3333
bin,2,0.0002,100.0,100.0
bladder,2,0.0002,-50.0,-50.0
boisson gazeuse et alcoolisée,2,0.0002,100.0,100.0
bridge:name,2,0.0002,-33.3333,-33.3333
building-school_type,2,0.0002,100.0,100.0
building_base_material:concrete,2,0.0002,100.0,100.0
building_roof_material:plastic_sheeting,2,0.0002,100.0,100.0
building_roof_material:unspecified,2,0.0002,100.0,100.0
building_roof_material:wood,2,0.0002,100.0,100.0
building_status_desc,2,0.0002,100.0,100.0
cables,2,0.0002,-33.3333,-33.3333
capacity_individuals_building_level_2,2,0.0002,100.0,100.0
capital_ISO3166-1,2,0.0002,-33.3333,-33.3333
castle_type,2,0.0002,-33.3333,-33.3333
check_date:opening_hours,2,0.0002,100.0,100.0
club,2,0.0002,100.0,100.0
consulate,2,0.0002,0.0,0.0
coopi_name_surveyor,2,0.0002,100.0,100.0
data,2,0.0002,100.0,100.0
demolished:building,2,0.0002,100.0,100.0
designation,2,0.0002,100.0,100.0
direction,2,0.0002,-60.0,-60.0
drive_through,2,0.0002,100.0,100.0
faculty,2,0.0002,100.0,100.0
fence_type,2,0.0002,-50.0,-50.0
fixme:CNIGS,2,0.0002,-33.3333,-33.3333
frequency,2,0.0002,0.0,0.0
generator:method,2,0.0002,100.0,100.0
geometry_source_date,2,0.0002,100.0,100.0
healthcare_departments:operating_room,2,0.0002,100.0,100.0
heritage,2,0.0002,100.0,100.0
hires,2,0.0002,100.0,100.0
hires:checkdate,2,0.0002,100.0,100.0
hires:imagery,2,0.0002,100.0,100.0
id:coopi,2,0.0002,100.0,100.0
impassable,2,0.0002,100.0,100.0
information,2,0.0002,-60.0,-60.0
is_capital,2,0.0002,-33.3333,-33.3333
is_in:department,2,0.0002,-94.7368,-94.7368
location,2,0.0002,-33.3333,-33.3333
name:botanical,2,0.0002,100.0,100.0
name:kr,2,0.0002,100.0,100.0
name:nn,2,0.0002,100.0,100.0
name:pa,2,0.0002,100.0,100.0
name:tg,2,0.0002,-33.3333,-33.3333
name:tl,2,0.0002,100.0,100.0
name:tr,2,0.0002,0.0,0.0
note:by,2,0.0002,100.0,100.0
official_name:de,2,0.0002,0.0,0.0
official_name:en,2,0.0002,-33.3333,-33.3333
official_name:fr,2,0.0002,0.0,0.0
official_name:ht,2,0.0002,-33.3333,-33.3333
opening_hours:evening,2,0.0002,100.0,100.0
operator:wikidata,2,0.0002,100.0,100.0
outdoor_seating,2,0.0002,-50.0,-50.0
practicability:motorbike,2,0.0002,100.0,100.0
product,2,0.0002,100.0,100.0
proximity,2,0.0002,100.0,100.0
ref:LOCODE,2,0.0002,-33.3333,-33.3333
ref:WDPA,2,0.0002,100.0,100.0
road_marking,2,0.0002,100.0,100.0
salt,2,0.0002,0.0,0.0
school_ht_fondamental_3e_cycle_et_Secondaire,2,0.0002,-33.3333,-33.3333
seamark:light:reference,2,0.0002,-33.3333,-33.3333
seamark:name,2,0.0002,0.0,0.0
share_taxi,2,0.0002,100.0,100.0
source:location,2,0.0002,100.0,100.0
source:maxspeed,2,0.0002,-80.0,-80.0
source_1,2,0.0002,100.0,100.0
source_ref:CDC/USAID PMTCT Baseline,2,0.0002,100.0,100.0
source_ref:ref,2,0.0002,100.0,100.0
tank_closed,2,0.0002,100.0,100.0
telecommunication,2,0.0002,-33.3333,-33.3333
tidal,2,0.0002,100.0,100.0
toilet_medium,2,0.0002,-75.0,-75.0
trade,2,0.0002,100.0,100.0
traffic_signals:sound,2,0.0002,100.0,100.0
turn:lanes,2,0.0002,-71.4286,-71.4286
utility,2,0.0002,100.0,100.0
vehicle,2,0.0002,100.0,100.0
voltage,2,0.0002,100.0,100.0
wikipedia:es,2,0.0002,100.0,100.0
FIXME:top,1,0.0001,0.0,0.0
Id,1,0.0001,0.0,0.0
NOTE,1,0.0001,0.0,0.0
TDH_Lausanne,1,0.0001,-85.7143,-85.7143
abandoned:ref,1,0.0001,0.0,0.0
acces_deta,1,0.0001,0.0,0.0
access:delivery,1,0.0001,0.0,0.0
addr:district:en,1,0.0001,0.0,0.0
addr:province,1,0.0001,0.0,0.0
addr:province:en,1,0.0001,0.0,0.0
addr:state,1,0.0001,-88.8889,-88.8889
addr:street:en,1,0.0001,0.0,0.0
addr:subdistrict:en,1,0.0001,0.0,0.0
addr:village,1,0.0001,0.0,0.0
administrative,1,0.0001,0.0,0.0
aligned,1,0.0001,0.0,0.0
alt_name:2,1,0.0001,0.0,0.0
alt_name:ht,1,0.0001,-85.7143,-85.7143
amenity_old,1,0.0001,0.0,0.0
area:highway,1,0.0001,0.0,0.0
bladder_closed,1,0.0001,-50.0,-50.0
bladder_open,1,0.0001,-75.0,-75.0
borehole,1,0.0001,0.0,0.0
borehole_closed,1,0.0001,0.0,0.0
borehole_open,1,0.0001,0.0,0.0
building:part,1,0.0001,-66.6667,-66.6667
building:use,1,0.0001,-95.0,-95.0
building_base_material:sheet_metal,1,0.0001,0.0,0.0
building_medium,1,0.0001,-66.6667,-66.6667
building_reinforced_concrete,1,0.0001,0.0,0.0
building_roof_material:stone,1,0.0001,0.0,0.0
buildingq,1,0.0001,0.0,0.0
camera:direction,1,0.0001,0.0,0.0
camera:mount,1,0.0001,0.0,0.0
camera:type,1,0.0001,0.0,0.0
canal_banks_left,1,0.0001,-50.0,-50.0
canal_banks_others,1,0.0001,0.0,0.0
canal_banks_right,1,0.0001,-50.0,-50.0
canal_roof_extent,1,0.0001,-50.0,-50.0
cap,1,0.0001,0.0,0.0
capacity:parent,1,0.0001,0.0,0.0
capacity:pupils,1,0.0001,0.0,0.0
capacity:women,1,0.0001,0.0,0.0
capacity_water_storage,1,0.0001,-50.0,-50.0
capital_city,1,0.0001,0.0,0.0
category,1,0.0001,0.0,0.0
commercial,1,0.0001,0.0,0.0
communication:microwave,1,0.0001,0.0,0.0
communication:natcom,1,0.0001,0.0,0.0
contact:facebook,1,0.0001,-66.6667,-66.6667
country_code_fips,1,0.0001,0.0,0.0
country_code_iso3166_1_alpha_2,1,0.0001,0.0,0.0
cycleway,1,0.0001,-66.6667,-66.6667
department,1,0.0001,0.0,0.0
design,1,0.0001,-50.0,-50.0
destination:forward,1,0.0001,0.0,0.0
disused:name,1,0.0001,0.0,0.0
duration,1,0.0001,0.0,0.0
electronics,1,0.0001,0.0,0.0
est_width,1,0.0001,0.0,0.0
excreta_management_actions,1,0.0001,0.0,0.0
excreta_management_actions_needed,1,0.0001,0.0,0.0
excreta_management_status,1,0.0001,0.0,0.0
fuel:diesel,1,0.0001,0.0,0.0
fuel:octane_95,1,0.0001,0.0,0.0
fuel:propane,1,0.0001,0.0,0.0
generator:output:electricity,1,0.0001,0.0,0.0
generator:solar:modules,1,0.0001,0.0,0.0
generator:type,1,0.0001,0.0,0.0
genus:fr,1,0.0001,0.0,0.0
geometry_source_name,1,0.0001,0.0,0.0
governance_type,1,0.0001,-50.0,-50.0
grade,1,0.0001,0.0,0.0
handrail,1,0.0001,0.0,0.0
harbour,1,0.0001,0.0,0.0
hazard,1,0.0001,-50.0,-50.0
hcare_ctc,1,0.0001,0.0,0.0
health,1,0.0001,0.0,0.0
health_facility_current_bed_use,1,0.0001,0.0,0.0
healthcare_departments:others,1,0.0001,0.0,0.0
heritage:operator,1,0.0001,0.0,0.0
hgv,1,0.0001,0.0,0.0
highway:subclass,1,0.0001,0.0,0.0
highway:surface_condition,1,0.0001,0.0,0.0
highway_authority_ref,1,0.0001,-66.6667,-66.6667
horaire,1,0.0001,0.0,0.0
hot_water,1,0.0001,0.0,0.0
id,1,0.0001,0.0,0.0
importance:tourism,1,0.0001,-75.0,-75.0
ims:id,1,0.0001,-50.0,-50.0
ims:media_type,1,0.0001,-50.0,-50.0
indoor_seating,1,0.0001,0.0,0.0
inscription,1,0.0001,0.0,0.0
int_name,1,0.0001,-87.5,-87.5
internet_access:ssid,1,0.0001,0.0,0.0
landslide_prone,1,0.0001,0.0,0.0
latrine,1,0.0001,0.0,0.0
latrine_bad,1,0.0001,0.0,0.0
latrine_good,1,0.0001,0.0,0.0
latrine_medium,1,0.0001,0.0,0.0
leaf_cycle,1,0.0001,0.0,0.0
levels,1,0.0001,0.0,0.0
light:count,1,0.0001,0.0,0.0
light:direction,1,0.0001,0.0,0.0
light:method,1,0.0001,0.0,0.0
local_ref,1,0.0001,-66.6667,-66.6667
manhole,1,0.0001,0.0,0.0
manufacturer,1,0.0001,0.0,0.0
mapping_practices,1,0.0001,-80.0,-80.0
maritime,1,0.0001,0.0,0.0
max_age,1,0.0001,-66.6667,-66.6667
maxar,1,0.0001,0.0,0.0
military,1,0.0001,0.0,0.0
min_age,1,0.0001,-66.6667,-66.6667
mtb:scale,1,0.0001,0.0,0.0
name:af,1,0.0001,0.0,0.0
name:ak,1,0.0001,0.0,0.0
name:als,1,0.0001,0.0,0.0
name:an,1,0.0001,0.0,0.0
name:arz,1,0.0001,0.0,0.0
name:ast,1,0.0001,0.0,0.0
name:ay,1,0.0001,0.0,0.0
name:bat-smg,1,0.0001,0.0,0.0
name:bcl,1,0.0001,0.0,0.0
name:bjn,1,0.0001,0.0,0.0
name:bm,1,0.0001,0.0,0.0
name:bpy,1,0.0001,0.0,0.0
name:br,1,0.0001,0.0,0.0
name:bs,1,0.0001,0.0,0.0
name:bxr,1,0.0001,0.0,0.0
name:ca,1,0.0001,0.0,0.0
name:ceb,1,0.0001,0.0,0.0
name:chr,1,0.0001,0.0,0.0
name:ckb,1,0.0001,0.0,0.0
name:co,1,0.0001,0.0,0.0
name:crh,1,0.0001,0.0,0.0
name:cv,1,0.0001,0.0,0.0
name:cy,1,0.0001,0.0,0.0
name:da,1,0.0001,-66.6667,-66.6667
name:diq,1,0.0001,0.0,0.0
name:dsb,1,0.0001,0.0,0.0
name:dv,1,0.0001,0.0,0.0
name:dz,1,0.0001,0.0,0.0
name:ee,1,0.0001,0.0,0.0
name:et,1,0.0001,-50.0,-50.0
name:ext,1,0.0001,0.0,0.0
name:ff,1,0.0001,0.0,0.0
name:fi,1,0.0001,-50.0,-50.0
name:fiu-vro,1,0.0001,0.0,0.0
name:fo,1,0.0001,0.0,0.0
name:frp,1,0.0001,0.0,0.0
name:frr,1,0.0001,0.0,0.0
name:full,1,0.0001,0.0,0.0
name:fy,1,0.0001,0.0,0.0
name:ga,1,0.0001,-50.0,-50.0
name:gag,1,0.0001,0.0,0.0
name:gd,1,0.0001,0.0,0.0
name:gu,1,0.0001,0.0,0.0
name:gv,1,0.0001,0.0,0.0
name:hak,1,0.0001,0.0,0.0
name:haw,1,0.0001,0.0,0.0
name:hif,1,0.0001,0.0,0.0
name:hsb,1,0.0001,0.0,0.0
name:ia,1,0.0001,0.0,0.0
name:id,1,0.0001,0.0,0.0
name:ig,1,0.0001,0.0,0.0
name:ilo,1,0.0001,0.0,0.0
name:io,1,0.0001,0.0,0.0
name:jbo,1,0.0001,0.0,0.0
name:jv,1,0.0001,0.0,0.0
name:kab,1,0.0001,0.0,0.0
name:kg,1,0.0001,0.0,0.0
name:ki,1,0.0001,0.0,0.0
name:kk,1,0.0001,0.0,0.0
name:km,1,0.0001,0.0,0.0
name:kn,1,0.0001,0.0,0.0
name:ks,1,0.0001,0.0,0.0
name:ksh,1,0.0001,0.0,0.0
name:ku,1,0.0001,0.0,0.0
name:kw,1,0.0001,0.0,0.0
name:lad,1,0.0001,0.0,0.0
name:lb,1,0.0001,0.0,0.0
name:lfn,1,0.0001,0.0,0.0
name:lg,1,0.0001,0.0,0.0
name:li,1,0.0001,0.0,0.0
name:lij,1,0.0001,0.0,0.0
name:lmo,1,0.0001,0.0,0.0
name:ln,1,0.0001,0.0,0.0
name:lo,1,0.0001,0.0,0.0
name:lzh,1,0.0001,0.0,0.0
name:mg,1,0.0001,0.0,0.0
name:mhr,1,0.0001,0.0,0.0
name:ml,1,0.0001,0.0,0.0
name:mn,1,0.0001,0.0,0.0
name:mrj,1,0.0001,0.0,0.0
name:ms,1,0.0001,0.0,0.0
name:mt,1,0.0001,-50.0,-50.0
name:my,1,0.0001,0.0,0.0
name:na,1,0.0001,0.0,0.0
name:nah,1,0.0001,0.0,0.0
name:nan,1,0.0001,0.0,0.0
name:nds,1,0.0001,0.0,0.0
name:nds-nl,1,0.0001,0.0,0.0
name:ne,1,0.0001,0.0,0.0
name:new,1,0.0001,0.0,0.0
name:nov,1,0.0001,0.0,0.0
name:nv,1,0.0001,0.0,0.0
name:or,1,0.0001,0.0,0.0
name:pam,1,0.0001,0.0,0.0
name:pih,1,0.0001,0.0,0.0
name:pms,1,0.0001,0.0,0.0
name:pnb,1,0.0001,0.0,0.0
name:ps,1,0.0001,0.0,0.0
name:rn,1,0.0001,0.0,0.0
name:rw,1,0.0001,0.0,0.0
name:scn,1,0.0001,0.0,0.0
name:sco,1,0.0001,0.0,0.0
name:se,1,0.0001,0.0,0.0
name:sg,1,0.0001,0.0,0.0
name:sh,1,0.0001,0.0,0.0
name:si,1,0.0001,0.0,0.0
name:signed,1,0.0001,0.0,0.0
name:sl,1,0.0001,-50.0,-50.0
name:smn,1,0.0001,0.0,0.0
name:sms,1,0.0001,0.0,0.0
name:so,1,0.0001,0.0,0.0
name:sq,1,0.0001,0.0,0.0
name:ss,1,0.0001,0.0,0.0
name:su,1,0.0001,0.0,0.0
name:sw,1,0.0001,0.0,0.0
name:szl,1,0.0001,0.0,0.0
name:te,1,0.0001,0.0,0.0
name:ti,1,0.0001,0.0,0.0
name:tok,1,0.0001,0.0,0.0
name:tt,1,0.0001,0.0,0.0
name:tzl,1,0.0001,0.0,0.0
name:ug,1,0.0001,0.0,0.0
name:uz,1,0.0001,0.0,0.0
name:vec,1,0.0001,0.0,0.0
name:vi,1,0.0001,0.0,0.0
name:vo,1,0.0001,0.0,0.0
name:wa,1,0.0001,0.0,0.0
name:war,1,0.0001,0.0,0.0
name:wo,1,0.0001,0.0,0.0
name:yi,1,0.0001,0.0,0.0
name:yo,1,0.0001,0.0,0.0
name:zh-Hans,1,0.0001,0.0,0.0
name:zh-Hant,1,0.0001,0.0,0.0
name:zu,1,0.0001,0.0,0.0
name_old,1,0.0001,0.0,0.0
nurses,1,0.0001,0.0,0.0
obstacle_type,1,0.0001,0.0,0.0
official_name:be,1,0.0001,0.0,0.0
official_name:br,1,0.0001,0.0,0.0
official_name:el,1,0.0001,0.0,0.0
official_name:eo,1,0.0001,0.0,0.0
official_name:gr,1,0.0001,0.0,0.0
official_name:grc,1,0.0001,0.0,0.0
official_name:id,1,0.0001,0.0,0.0
official_name:it,1,0.0001,0.0,0.0
official_name:lt,1,0.0001,0.0,0.0
official_name:lv,1,0.0001,0.0,0.0
official_name:no,1,0.0001,0.0,0.0
official_name:pl,1,0.0001,0.0,0.0
official_name:sr,1,0.0001,0.0,0.0
official_name:sv,1,0.0001,0.0,0.0
official_name:vi,1,0.0001,0.0,0.0
official_name:zh,1,0.0001,0.0,0.0
official_name:zh-Hans,1,0.0001,0.0,0.0
official_name:zh-Hant,1,0.0001,0.0,0.0
old_name:en,1,0.0001,-75.0,-75.0
opening_hours:unspecified,1,0.0001,0.0,0.0
operating,1,0.0001,0.0,0.0
operator:en,1,0.0001,0.0,0.0
operator:website,1,0.0001,0.0,0.0
orientation,1,0.0001,0.0,0.0
outdoor,1,0.0001,0.0,0.0
park_ride,1,0.0001,0.0,0.0
paved,1,0.0001,-75.0,-75.0
payment:cash,1,0.0001,0.0,0.0
pcode:3,1,0.0001,0.0,0.0
practicability:hgv,1,0.0001,0.0,0.0
priority,1,0.0001,-50.0,-50.0
project:UNICEF_ACTED_MRR_BasArtibonite_Centre,1,0.0001,-97.8261,-97.8261
prominence,1,0.0001,0.0,0.0
protect_class,1,0.0001,-50.0,-50.0
protection_title,1,0.0001,-66.6667,-66.6667
public_under18:morning,1,0.0001,0.0,0.0
ref:GB:uprn,1,0.0001,0.0,0.0
ref:IUCN,1,0.0001,0.0,0.0
ref:LV:addr,1,0.0001,0.0,0.0
ref:MSPP,1,0.0001,-83.3333,-83.3333
ref:drain_number,1,0.0001,0.0,0.0
ref:drain_type,1,0.0001,0.0,0.0
ref:drain_zone,1,0.0001,0.0,0.0
ref:edubase,1,0.0001,-83.3333,-83.3333
ref:vayla,1,0.0001,0.0,0.0
ref:whc,1,0.0001,0.0,0.0
registry_name,1,0.0001,0.0,0.0
restaurant,1,0.0001,0.0,0.0
road,1,0.0001,0.0,0.0
roof:colour,1,0.0001,0.0,0.0
rooms,1,0.0001,0.0,0.0
school:boarding,1,0.0001,0.0,0.0
school:gender,1,0.0001,0.0,0.0
school:selective,1,0.0001,0.0,0.0
school:trust,1,0.0001,0.0,0.0
school:type,1,0.0001,0.0,0.0
screen,1,0.0001,0.0,0.0
seamark:buoy_lateral:category,1,0.0001,0.0,0.0
seamark:buoy_lateral:colour,1,0.0001,0.0,0.0
seamark:buoy_lateral:shape,1,0.0001,0.0,0.0
seamark:buoy_lateral:system,1,0.0001,0.0,0.0
seamark:light:1:character,1,0.0001,0.0,0.0
seamark:light:1:colour,1,0.0001,0.0,0.0
seamark:light:1:group,1,0.0001,0.0,0.0
seamark:light:1:height,1,0.0001,0.0,0.0
seamark:light:1:period,1,0.0001,0.0,0.0
seamark:light:1:range,1,0.0001,0.0,0.0
seamark:light:1:sector_end,1,0.0001,0.0,0.0
seamark:light:1:sector_start,1,0.0001,0.0,0.0
seamark:light:character,1,0.0001,-66.6667,-66.6667
seamark:light:colour,1,0.0001,-66.6667,-66.6667
seamark:light:height,1,0.0001,-50.0,-50.0
seamark:light:period,1,0.0001,-66.6667,-66.6667
seamark:light:range,1,0.0001,-66.6667,-66.6667
seamark:topmark:colour,1,0.0001,0.0,0.0
seamark:topmark:shape,1,0.0001,0.0,0.0
second_hand,1,0.0001,0.0,0.0
section communal,1,0.0001,0.0,0.0
service:vehicle:tyres,1,0.0001,0.0,0.0
shelter_type,1,0.0001,0.0,0.0
shower_bad,1,0.0001,-50.0,-50.0
site_ownership,1,0.0001,-50.0,-50.0
site_status,1,0.0001,-50.0,-50.0
social_facility:for,1,0.0001,-50.0,-50.0
source:1,1,0.0001,0.0,0.0
source:alt_name,1,0.0001,-92.3077,-92.3077
source:building,1,0.0001,0.0,0.0
source:hospital_facility:access,1,0.0001,0.0,0.0
source:lake,1,0.0001,0.0,0.0
source:loc_name,1,0.0001,0.0,0.0
source:location:date,1,0.0001,0.0,0.0
source:name:oc,1,0.0001,-66.6667,-66.6667
source:official_name,1,0.0001,0.0,0.0
source:photo,1,0.0001,0.0,0.0
source:position,1,0.0001,0.0,0.0
source:prominence,1,0.0001,0.0,0.0
source:sqkm,1,0.0001,0.0,0.0
source_2,1,0.0001,0.0,0.0
source_ref:CDC/USAID PMTCT,1,0.0001,0.0,0.0
sqkm,1,0.0001,0.0,0.0
ssr:stedsnr,1,0.0001,0.0,0.0
surveillance,1,0.0001,0.0,0.0
surveillance:type,1,0.0001,0.0,0.0
survey:date,1,0.0001,-80.0,-80.0
temporary,1,0.0001,0.0,0.0
toilets,1,0.0001,-50.0,-50.0
toilets:type,1,0.0001,0.0,0.0
tower:construction,1,0.0001,0.0,0.0
track,1,0.0001,0.0,0.0
traffic_signals,1,0.0001,-80.0,-80.0
traffic_signals:bicycle,1,0.0001,0.0,0.0
uic_ref,1,0.0001,0.0,0.0
un,1,0.0001,0.0,0.0
was:leisure,1,0.0001,0.0,0.0
water_management_actions,1,0.0001,0.0,0.0
water_supply_management_status,1,0.0001,0.0,0.0
well,1,0.0001,-75.0,-75.0
well_open,1,0.0001,-66.6667,-66.6667
whc:criteria,1,0.0001,0.0,0.0
whc:inscription_date,1,0.0001,0.0,0.0
wires,1,0.0001,-50.0,-50.0
