key,count,percent_of_total_changes,percent_difference_from_pre,percent_difference_from_pre_day
sahana:address,2,0.0001,0.0,0.0
sahana:facility_status,2,0.0001,0.0,0.0
sahana:phone_business,2,0.0001,0.0,0.0
source d'alimentation,2,0.0001,0.0,0.0
source:building,2,0.0001,0.0,0.0
source:maxspeed,2,0.0001,0.0,0.0
source_1,2,0.0001,0.0,0.0
toilets:position,2,0.0001,0.0,0.0
toilets:wheelchair,2,0.0001,0.0,0.0
track,2,0.0001,0.0,0.0
traffic_signals,2,0.0001,0.0,0.0
waste_type:other,2,0.0001,0.0,0.0
website:alt_url,2,0.0001,0.0,0.0
wikipedia:fr,2,0.0001,0.0,0.0
Commune,1,0.0,0.0,0.0
Data Source Date,1,0.0,0.0,0.0
FIXME:tagging,1,0.0,0.0,0.0
HealthFacilityCapacityDescription,1,0.0,0.0,0.0
HealthFacilityConstructionDescription,1,0.0,0.0,0.0
HealthFacilityServiceDescription,1,0.0,0.0,0.0
Kara's House\Office,1,0.0,0.0,0.0
Kay Madame Kara ,1,0.0,0.0,0.0
Mis_a_jour,1,0.0,0.0,0.0
Neghborhood,1,0.0,0.0,0.0
Toilet Provider,1,0.0,0.0,0.0
_ADM2_NAME_,1,0.0,0.0,0.0
_ADM4_NAME_,1,0.0,0.0,0.0
_Category_,1,0.0,0.0,0.0
abandoned:amenity,1,0.0,0.0,0.0
aerodrome:type,1,0.0,0.0,0.0
agent autorise,1,0.0,0.0,0.0
agricultural,1,0.0,0.0,0.0
alt_name:en,1,0.0,0.0,0.0
amenity:police,1,0.0,0.0,0.0
area:highway,1,0.0,0.0,0.0
artwork_type,1,0.0,0.0,0.0
barrier_bypass,1,0.0,0.0,0.0
barriers:obstacle_canal_location,1,0.0,0.0,0.0
barriers:obstacle_description,1,0.0,0.0,0.0
barriers:obstacle_type,1,0.0,0.0,0.0
bench,1,0.0,0.0,0.0
blood:whole,1,0.0,0.0,0.0
boundary:imagery:date:as_of,1,0.0,0.0,0.0
building_collapsed,1,0.0,0.0,0.0
canal:obstacle_type,1,0.0,0.0,0.0
capacity:beds,1,0.0,0.0,0.0
capacity:disabled,1,0.0,0.0,0.0
capacity_surface,1,0.0,0.0,0.0
capital_ISO3166-1,1,0.0,0.0,0.0
capital_city,1,0.0,0.0,0.0
carpenter,1,0.0,0.0,0.0
category,1,0.0,0.0,0.0
centre_cholera,1,0.0,0.0,0.0
channel,1,0.0,0.0,0.0
clinic,1,0.0,0.0,0.0
closest_town,1,0.0,0.0,0.0
community,1,0.0,0.0,0.0
community:de,1,0.0,0.0,0.0
community:en,1,0.0,0.0,0.0
community:fr,1,0.0,0.0,0.0
community:gender,1,0.0,0.0,0.0
community:it,1,0.0,0.0,0.0
contact:twitter,1,0.0,0.0,0.0
contact_person:operation,1,0.0,0.0,0.0
coonstruction,1,0.0,0.0,0.0
cosmha:project,1,0.0,0.0,0.0
cosmha_stm,1,0.0,0.0,0.0
country:name,1,0.0,0.0,0.0
country_code_fips,1,0.0,0.0,0.0
country_code_iso3166_1_alpha_2,1,0.0,0.0,0.0
crop,1,0.0,0.0,0.0
department,1,0.0,0.0,0.0
description_1,1,0.0,0.0,0.0
description_2,1,0.0,0.0,0.0
description_3,1,0.0,0.0,0.0
diplomatic:sending_country,1,0.0,0.0,0.0
distance,1,0.0,0.0,0.0
dock,1,0.0,0.0,0.0
education:students,1,0.0,0.0,0.0
education_structure_type,1,0.0,0.0,0.0
employees:morning,1,0.0,0.0,0.0
entrance,1,0.0,0.0,0.0
excreta_management_actions_needed,1,0.0,0.0,0.0
extensible alits,1,0.0,0.0,0.0
fax,1,0.0,0.0,0.0
flood_prone:water_detritus,1,0.0,0.0,0.0
flood_prone:water_mud,1,0.0,0.0,0.0
fuel:GTL_diesel,1,0.0,0.0,0.0
fuel:biodiesel,1,0.0,0.0,0.0
fuel:octane_98,1,0.0,0.0,0.0
full_name,1,0.0,0.0,0.0
health_facility:paho_id,1,0.0,0.0,0.0
health_service,1,0.0,0.0,0.0
health_service:laboratory,1,0.0,0.0,0.0
health_specialty:emergency_medicine,1,0.0,0.0,0.0
health_specialty:obstetrics,1,0.0,0.0,0.0
health_specialty:orthopaedics,1,0.0,0.0,0.0
health_specialty:paediatrics,1,0.0,0.0,0.0
health_specialty:surgery,1,0.0,0.0,0.0
health_specialty:urology,1,0.0,0.0,0.0
healthcare:oral_rehydratation_centre,1,0.0,0.0,0.0
healthcare_departments:ambulances,1,0.0,0.0,0.0
hfac_medical_service_description,1,0.0,0.0,0.0
hoops,1,0.0,0.0,0.0
imagery:date,1,0.0,0.0,0.0
imagery:date_traced,1,0.0,0.0,0.0
importance,1,0.0,0.0,0.0
is_in:continent,1,0.0,0.0,0.0
is_in:iso_3166_2,1,0.0,0.0,0.0
is_in:sea,1,0.0,0.0,0.0
jessica Hsu House,1,0.0,0.0,0.0
kindergarten,1,0.0,0.0,0.0
landmark,1,0.0,0.0,0.0
mapillary,1,0.0,0.0,0.0
marketplace:alimentary,1,0.0,0.0,0.0
marketplace:open_air,1,0.0,0.0,0.0
military,1,0.0,0.0,0.0
n,1,0.0,0.0,0.0
name:af,1,0.0,0.0,0.0
name:ak,1,0.0,0.0,0.0
name:als,1,0.0,0.0,0.0
name:alt,1,0.0,0.0,0.0
name:an,1,0.0,0.0,0.0
name:arz,1,0.0,0.0,0.0
name:ast,1,0.0,0.0,0.0
name:ay,1,0.0,0.0,0.0
name:bat-smg,1,0.0,0.0,0.0
name:bcl,1,0.0,0.0,0.0
name:bjn,1,0.0,0.0,0.0
name:bm,1,0.0,0.0,0.0
name:bpy,1,0.0,0.0,0.0
name:br,1,0.0,0.0,0.0
name:bs,1,0.0,0.0,0.0
name:bxr,1,0.0,0.0,0.0
name:ca,1,0.0,0.0,0.0
name:ce,1,0.0,0.0,0.0
name:ceb,1,0.0,0.0,0.0
name:chr,1,0.0,0.0,0.0
name:ckb,1,0.0,0.0,0.0
name:co,1,0.0,0.0,0.0
name:crh,1,0.0,0.0,0.0
name:cs,1,0.0,0.0,0.0
name:cv,1,0.0,0.0,0.0
name:cy,1,0.0,0.0,0.0
name:diq,1,0.0,0.0,0.0
name:dsb,1,0.0,0.0,0.0
name:dv,1,0.0,0.0,0.0
name:dz,1,0.0,0.0,0.0
name:ee,1,0.0,0.0,0.0
name:et,1,0.0,0.0,0.0
name:ext,1,0.0,0.0,0.0
name:ff,1,0.0,0.0,0.0
name:fi,1,0.0,0.0,0.0
name:fiu-vro,1,0.0,0.0,0.0
name:fo,1,0.0,0.0,0.0
name:frp,1,0.0,0.0,0.0
name:frr,1,0.0,0.0,0.0
name:full,1,0.0,0.0,0.0
name:fy,1,0.0,0.0,0.0
name:ga,1,0.0,0.0,0.0
name:gag,1,0.0,0.0,0.0
name:gd,1,0.0,0.0,0.0
name:gu,1,0.0,0.0,0.0
name:gv,1,0.0,0.0,0.0
name:hak,1,0.0,0.0,0.0
name:haw,1,0.0,0.0,0.0
name:hif,1,0.0,0.0,0.0
name:hr,1,0.0,0.0,0.0
name:hsb,1,0.0,0.0,0.0
name:ia,1,0.0,0.0,0.0
name:id,1,0.0,0.0,0.0
name:ig,1,0.0,0.0,0.0
name:ilo,1,0.0,0.0,0.0
name:io,1,0.0,0.0,0.0
name:jv,1,0.0,0.0,0.0
name:kab,1,0.0,0.0,0.0
name:kg,1,0.0,0.0,0.0
name:ki,1,0.0,0.0,0.0
name:kk,1,0.0,0.0,0.0
name:km,1,0.0,0.0,0.0
name:kn,1,0.0,0.0,0.0
name:ks,1,0.0,0.0,0.0
name:ksh,1,0.0,0.0,0.0
name:ku,1,0.0,0.0,0.0
name:kw,1,0.0,0.0,0.0
name:lad,1,0.0,0.0,0.0
name:lb,1,0.0,0.0,0.0
name:lg,1,0.0,0.0,0.0
name:li,1,0.0,0.0,0.0
name:lij,1,0.0,0.0,0.0
name:lmo,1,0.0,0.0,0.0
name:ln,1,0.0,0.0,0.0
name:lo,1,0.0,0.0,0.0
name:mg,1,0.0,0.0,0.0
name:mhr,1,0.0,0.0,0.0
name:ml,1,0.0,0.0,0.0
name:mn,1,0.0,0.0,0.0
name:mrj,1,0.0,0.0,0.0
name:ms,1,0.0,0.0,0.0
name:mt,1,0.0,0.0,0.0
name:my,1,0.0,0.0,0.0
name:na,1,0.0,0.0,0.0
name:nah,1,0.0,0.0,0.0
name:nds,1,0.0,0.0,0.0
name:nds-nl,1,0.0,0.0,0.0
name:ne,1,0.0,0.0,0.0
name:new,1,0.0,0.0,0.0
name:nn,1,0.0,0.0,0.0
name:nov,1,0.0,0.0,0.0
name:nv,1,0.0,0.0,0.0
name:oc,1,0.0,0.0,0.0
name:or,1,0.0,0.0,0.0
name:pa,1,0.0,0.0,0.0
name:pam,1,0.0,0.0,0.0
name:pih,1,0.0,0.0,0.0
name:pms,1,0.0,0.0,0.0
name:pnb,1,0.0,0.0,0.0
name:ps,1,0.0,0.0,0.0
name:rn,1,0.0,0.0,0.0
name:ro,1,0.0,0.0,0.0
name:rw,1,0.0,0.0,0.0
name:scn,1,0.0,0.0,0.0
name:sco,1,0.0,0.0,0.0
name:se,1,0.0,0.0,0.0
name:sg,1,0.0,0.0,0.0
name:sh,1,0.0,0.0,0.0
name:si,1,0.0,0.0,0.0
name:simple,1,0.0,0.0,0.0
name:sk,1,0.0,0.0,0.0
name:sl,1,0.0,0.0,0.0
name:so,1,0.0,0.0,0.0
name:sq,1,0.0,0.0,0.0
name:ss,1,0.0,0.0,0.0
name:su,1,0.0,0.0,0.0
name:sw,1,0.0,0.0,0.0
name:szl,1,0.0,0.0,0.0
name:te,1,0.0,0.0,0.0
name:ti,1,0.0,0.0,0.0
name:tl,1,0.0,0.0,0.0
name:tt,1,0.0,0.0,0.0
name:ug,1,0.0,0.0,0.0
name:uz,1,0.0,0.0,0.0
name:vec,1,0.0,0.0,0.0
name:vi,1,0.0,0.0,0.0
name:vo,1,0.0,0.0,0.0
name:wa,1,0.0,0.0,0.0
name:war,1,0.0,0.0,0.0
name:wo,1,0.0,0.0,0.0
name:yi,1,0.0,0.0,0.0
name:yo,1,0.0,0.0,0.0
name:zh-classical,1,0.0,0.0,0.0
name:zh-min-nan,1,0.0,0.0,0.0
name:zu,1,0.0,0.0,0.0
name_1,1,0.0,0.0,0.0
nb_source,1,0.0,0.0,0.0
nickname,1,0.0,0.0,0.0
nom_utc,1,0.0,0.0,0.0
note:source_ref:name,1,0.0,0.0,0.0
official_name:be,1,0.0,0.0,0.0
official_name:br,1,0.0,0.0,0.0
official_name:el,1,0.0,0.0,0.0
official_name:fr,1,0.0,0.0,0.0
official_name:id,1,0.0,0.0,0.0
official_name:it,1,0.0,0.0,0.0
official_name:lt,1,0.0,0.0,0.0
official_name:lv,1,0.0,0.0,0.0
official_name:no,1,0.0,0.0,0.0
official_name:pl,1,0.0,0.0,0.0
official_name:sv,1,0.0,0.0,0.0
official_name:vi,1,0.0,0.0,0.0
op_status,1,0.0,0.0,0.0
opening_hours:unspecified,1,0.0,0.0,0.0
operator:description,1,0.0,0.0,0.0
organization,1,0.0,0.0,0.0
orientation,1,0.0,0.0,0.0
part_of,1,0.0,0.0,0.0
paved,1,0.0,0.0,0.0
payment:coins,1,0.0,0.0,0.0
personne_de_support,1,0.0,0.0,0.0
personnel de support,1,0.0,0.0,0.0
personnel_support,1,0.0,0.0,0.0
phone:history,1,0.0,0.0,0.0
phone_wash,1,0.0,0.0,0.0
pop_estimates_area,1,0.0,0.0,0.0
practicability:truck_and_trailer,1,0.0,0.0,0.0
prix,1,0.0,0.0,0.0
radio,1,0.0,0.0,0.0
ramp,1,0.0,0.0,0.0
rehab_need,1,0.0,0.0,0.0
reservoir_type,1,0.0,0.0,0.0
rickshaw,1,0.0,0.0,0.0
school:type,1,0.0,0.0,0.0
second_hand,1,0.0,0.0,0.0
section,1,0.0,0.0,0.0
section communal,1,0.0,0.0,0.0
service_times,1,0.0,0.0,0.0
shelter,1,0.0,0.0,0.0
social_facility:for,1,0.0,0.0,0.0
source:1,1,0.0,0.0,0.0
source:addr,1,0.0,0.0,0.0
source:geometry,1,0.0,0.0,0.0
source:landuse,1,0.0,0.0,0.0
source:length:url,1,0.0,0.0,0.0
source:loc_name,1,0.0,0.0,0.0
source:location,1,0.0,0.0,0.0
source:oneway,1,0.0,0.0,0.0
source_ref:name,1,0.0,0.0,0.0
statut operationel,1,0.0,0.0,0.0
street,1,0.0,0.0,0.0
substance,1,0.0,0.0,0.0
supervised,1,0.0,0.0,0.0
tactile_paving,1,0.0,0.0,0.0
task,1,0.0,0.0,0.0
telecom:internet,1,0.0,0.0,0.0
telecom:radio,1,0.0,0.0,0.0
toilets:provider,1,0.0,0.0,0.0
toilets_durability,1,0.0,0.0,0.0
tractor,1,0.0,0.0,0.0
traffic_sign,1,0.0,0.0,0.0
treat:inpatient,1,0.0,0.0,0.0
turn:lanes,1,0.0,0.0,0.0
un,1,0.0,0.0,0.0
updated,1,0.0,0.0,0.0
water:provider,1,0.0,0.0,0.0
water_supply_management_status,1,0.0,0.0,0.0
