key,value,count,percent_of_total_changes_for_key
name,Piazza dei Martiri 1943-1945,56,0.0072
name,Piazza di Porta San Felice,56,0.0072
name,Via Azzurra,56,0.0072
name,Via Giuseppe Dagnini,56,0.0072
name,Via Silvio Corbari,56,0.0072
name,Via della Barca,56,0.0072
name,poteau electrique,56,0.0072
name,332,55,0.0071
name,Allendale Road,55,0.0071
name,Ankara Cd.,55,0.0071
name,Delmas 33,55,0.0071
name,Grant Road,55,0.0071
name,Konak Tüneli,55,0.0071
name,Porta Lame,55,0.0071
name,Route de Santo,55,0.0071
name,Rue Lamarre,55,0.0071
name,Via Circonvallazione Ovest,55,0.0071
name,Via Monda,55,0.0071
name,Viale Giovanni Vicini,55,0.0071
name,Way to Sunkhani,55,0.0071
name,Whitehouse Canyon Road,55,0.0071
name,Avenue John Brown,54,0.007
name,Baytown Loop Frontage Road,54,0.007
name,Beamer Road,54,0.007
name,Bhimkali Highway,54,0.007
name,Buddha chowk,54,0.007
name,Cuero Subdivision,54,0.007
name,Grande Ravine,54,0.007
name,Harlem Road,54,0.007
name,High Street,54,0.007
name,Imp La Paix,54,0.007
name,Lawndale Street,54,0.007
name,Linea di Cintura,54,0.007
name,Northpark Drive,54,0.007
name,Porta San Donato,54,0.007
name,Preston Road,54,0.007
name,Rue 3,54,0.007
name,Rue Capois,54,0.007
name,Rue Jean Baptiste,54,0.007
name,Rue Oswald Durand,54,0.007
name,Rue Soleil 9,54,0.007
name,School,54,0.007
name,Sonic,54,0.007
name,Taco Bell,54,0.007
name,Via Achille Grandi,54,0.007
name,Via Bazzanese,54,0.007
name,Via Cartiera,54,0.007
name,Via Cella,54,0.007
name,Via Fausto Coppi,54,0.007
name,Via Genuzio Bentini,54,0.007
name,Via Massenzio Masìa,54,0.007
name,Via Provinciale Bagnara,54,0.007
name,Via Provinciale Selice,54,0.007
name,Via della Resistenza,54,0.007
name,Via di Casaglia,54,0.007
name,Viale Antonio Gramsci,54,0.007
name,Viale Carlo Pepoli,54,0.007
name,Viale Giuseppe Di Vittorio,54,0.007
name,West Main Street,54,0.007
name,Yüzbaşı İbrahim Hakkı Caddesi,54,0.007
name,Arniko Highway,53,0.0068
name,Avenue D,53,0.0068
name,Birnham Woods Drive,53,0.0068
name,Colonial Parkway,53,0.0068
name,Enel,53,0.0068
name,FM 1960 Bypass West Road,53,0.0068
name,Fiera Palazzo Congressi,53,0.0068
name,Gazi Bulvarı,53,0.0068
name,Marsyagdi,53,0.0068
name,Pashupati Marga,53,0.0068
name,Reed Road,53,0.0068
name,Route Nationale # 8,53,0.0068
name,Rue Lumiere,53,0.0068
name,Rue Nord Alexis,53,0.0068
name,Rue Thermo,53,0.0068
name,Ruelle Faustin,53,0.0068
name,South Post Oak Road Frontage Road,53,0.0068
name,Strada Provinciale 665R Massese,53,0.0068
name,Tamoil,53,0.0068
name,Thirbam Sadak,53,0.0068
name,Via Belvedere,53,0.0068
name,Via Canale,53,0.0068
name,Via Cracovia,53,0.0068
name,Via Eleonora Duse,53,0.0068
name,Via del Partigiano,53,0.0068
name,Via delle Lame,53,0.0068
name,Viale Giovanni Amendola,53,0.0068
name,Viale Livio Salinatore,53,0.0068
name,under construction,53,0.0068
name,İhsan Alyanak Bulvarı,53,0.0068
name,चक्रपथ,53,0.0068
name,Anafartalar Caddesi,52,0.0067
name,Avenue A,52,0.0067
name,Freeman Road,52,0.0067
name,Gazos Creek Road,52,0.0067
name,Golfutar Main Road,52,0.0067
name,Holmes Road,52,0.0067
name,Jalan Perumahan BTN Silae,52,0.0067
name,Jl. Donggala 8,52,0.0067
name,Kuşadası Eski Yolu,52,0.0067
name,Lake Woodlands Drive,52,0.0067
name,Langtang Trek,52,0.0067
name,Negro Fork,52,0.0067
name,Old Street,52,0.0067
name,Porta Castiglione,52,0.0067
name,Snake Creek,52,0.0067
name,Terre Rouge,52,0.0067
name,Timber Forest Drive,52,0.0067
name,Vakıfbank,52,0.0067
name,Via Alessandro Volta,52,0.0067
name,Via Cavour,52,0.0067
name,Via Destra del Porto,52,0.0067
name,Via Niccolò Machiavelli,52,0.0067
name,Via Pelagio Palagi,52,0.0067
name,Via Togliatti,52,0.0067
name,Viale 23 settembre 1845,52,0.0067
name,Viale Milano,52,0.0067
name,l'arbre veritable,52,0.0067
name,İzmir - Aydın Yolu,52,0.0067
name,Αλέξανδρου Φλέμινγκ,52,0.0067
name,272. Sokak,51,0.0066
name,Impianto fotovoltaico,51,0.0066
name,Katy Gaston Road,51,0.0066
name,Kunchhal Kulekhani Sadak,51,0.0066
name,Lamar Street,51,0.0066
name,Madan Bhandari Path,51,0.0066
name,Ram Shah Path,51,0.0066
name,Route Départementale # 202,51,0.0066
name,Rue du Quai,51,0.0066
name,Stadium Drive,51,0.0066
name,Tsum Valley Path,51,0.0066
name,Via Bastia,51,0.0066
name,Via Fratelli Cervi,51,0.0066
name,Via Giovanni XXIII,51,0.0066
name,Via Giuseppe Rivani,51,0.0066
name,Via Ponte,51,0.0066
name,Via Tolara di Sotto,51,0.0066
name,Viale Giambattista Ercolani,51,0.0066
name,manguier,51,0.0066
name,Αγίου Δημητρίου,51,0.0066
name,102,50,0.0064
name,Alder Creek,50,0.0064
name,Allen-Genoa Road,50,0.0064
name,Autostrada Bologna-Padova,50,0.0064
name,Balephi Khola,50,0.0064
name,Baytown Loop,50,0.0064
name,Beaumont Highway,50,0.0064
name,Boulevard la Saline,50,0.0064
name,Commonwealth Boulevard,50,0.0064
name,Delmas 83,50,0.0064
name,Digicel,50,0.0064
name,East T C Jester Boulevard,50,0.0064
name,Jessamine Street,50,0.0064
name,John Fitzgerald Kennedy Boulevard,50,0.0064
name,LADHARI RIVER,50,0.0064
name,LJ Parkway,50,0.0064
name,Rastignano,50,0.0064
name,Rimini,50,0.0064
name,Rivière Bras à Droite,50,0.0064
name,Rotonda Caduti Italiani in Missione di Pace,50,0.0064
name,Rue Bethel,50,0.0064
name,Rue Fraternite,50,0.0064
name,Rue Grégoire,50,0.0064
name,Rue Nicolas,50,0.0064
name,Shop Soudure,50,0.0064
name,Strada Maggiore,50,0.0064
name,Strada Marecchiese,50,0.0064
name,Via Alberto Mario,50,0.0064
name,Via Don Luigi Sturzo,50,0.0064
name,Via Giuseppe Mezzofanti,50,0.0064
name,Via Pomposa,50,0.0064
name,Via Provinciale,50,0.0064
name,Via San Silvestro,50,0.0064
name,Via Sessantatreesima Brigata Bolero,50,0.0064
name,Via Tolmino,50,0.0064
name,Via della Grada,50,0.0064
name,Viale dodici Giugno,50,0.0064
name,Χρυσοστόμου Σμύρνης,50,0.0064
name,8th Street,49,0.0063
name,Bell Street,49,0.0063
name,Big Basin Way,49,0.0063
name,Boudha Main Road,49,0.0063
name,Bovi Campeggi,49,0.0063
name,Clay Street,49,0.0063
name,Defne - Antakya ilçe sınırı,49,0.0063
name,East Tidwell Road,49,0.0063
name,La Croix,49,0.0063
name,Lungosavena,49,0.0063
name,Morton Ranch Road,49,0.0063
name,North Friendswood Drive,49,0.0063
name,North Kirkwood Road,49,0.0063
name,Percorso 2,49,0.0063
name,Piazza Alberto Marvelli,49,0.0063
name,Pista ciclabile Dante Rivola - Orlando Vignoli,49,0.0063
name,Pleasants Valley Road,49,0.0063
name,Richey Road,49,0.0063
name,Rotonda Granatieri di Sardegna,49,0.0063
name,Rubicone,49,0.0063
name,Rue Cassagnol Prolonge,49,0.0063
name,Under Construction,49,0.0063
name,Via Edmondo De Amicis,49,0.0063
name,Via di Monte Albano,49,0.0063
name,Vodafone,49,0.0063
name,Western Union,49,0.0063
name,jalan re martadinata,49,0.0063
name,Şehitler Caddesi,49,0.0063
name, ,48,0.0062
name,Ahmet Piriştina Bulvarı,48,0.0062
name,Atascocita Road,48,0.0062
name,Bediüzzaman Bulvarı,48,0.0062
name,Brooks Street,48,0.0062
name,Chipotle,48,0.0062
name,Dudh Kosi,48,0.0062
name,East Edgewood Avenue,48,0.0062
name,East Fork Indian Creek,48,0.0062
name,Ersoy Cd.,48,0.0062
name,Fatih Caddesi,48,0.0062
name,Garth Road,48,0.0062
name,Gaston Road,48,0.0062
name,Huffsmith-Kohrville Road,48,0.0062
name,Jalan Keramik,48,0.0062
name,Jalan Tanggul Mas,48,0.0062
name,Leeland Street,48,0.0062
name,Leopard Street,48,0.0062
name,North Fork San Antonio River,48,0.0062
name,Reu,48,0.0062
name,Rock Creek Drive,48,0.0062
name,Rodgerdale Road,48,0.0062
name,Roman Forest Boulevard,48,0.0062
name,Rue Canaan,48,0.0062
name,Rue Magny,48,0.0062
name,South Gessner Drive,48,0.0062
name,Studewood Street,48,0.0062
name,Via Forlivese,48,0.0062
name,Via Longiano,48,0.0062
name,Via Stradone,48,0.0062
name,Via Valdossola,48,0.0062
name,Via della Certosa,48,0.0062
name,Via dello Sport,48,0.0062
name,Via di Saliceto,48,0.0062
name,Viale Maria Zanotti,48,0.0062
name,village seche,48,0.0062
name,Angeles Crest Highway,47,0.0061
name,Binangga Palu,47,0.0061
name,Cumhuriyet Caddesi,47,0.0061
name,Ebenisterie,47,0.0061
name,Hastings Friendswood Road,47,0.0061
name,Jalan Banteng Lorong,47,0.0061
name,Jalan Mamara Lorong,47,0.0061
name,Jalan Pengawu,47,0.0061
name,Kemalpaşa Cd,47,0.0061
name,Kilis-Antakya yolu,47,0.0061
name,Kirby Road,47,0.0061
name,Lazimpath Road; Lazimpath Rd; Maharajgunj Road; Maharajgunj Road,47,0.0061
name,Manahari Rupachuri Gramin Sadak,47,0.0061
name,Piazza 7 novembre 1944,47,0.0061
name,Piazza San Francesco,47,0.0061
name,Rue Alerte,47,0.0061
name,Rue du Centre,47,0.0061
name,Ruelle,47,0.0061
name,Tomball Tollway Frontage Road,47,0.0061
name,Via Benedetto Marcello,47,0.0061
name,Via Casola Canina,47,0.0061
name,Via Risorgimento,47,0.0061
name,Via San Mauro,47,0.0061
name,Viale XXIII settembre 1845,47,0.0061
name,Way to Ashapuri,47,0.0061
name,12th Street,46,0.0059
name,Austin Parkway,46,0.0059
name,Avenue Hailé Sélassié,46,0.0059
name,Bailey Avenue,46,0.0059
name,Bellevue,46,0.0059
name,Bologna-Ferrara,46,0.0059
name,Brazos Street,46,0.0059
name,Building=yes,46,0.0059
name,Canale di Reno,46,0.0059
name,Church Street,46,0.0059
name,Crenshaw Road,46,0.0059
name,Delmas 105 (Rte de Freres),46,0.0059
name,Ecole,46,0.0059
name,Garage,46,0.0059
name,Garanti Bankası,46,0.0059
name,Haydar Aliyev Bulvarı,46,0.0059
name,Jalan Kompleks BTN Palupi,46,0.0059
name,John Ralston Road,46,0.0059
name,La Hatte,46,0.0059
name,Nepal Railways,46,0.0059
name,Piazza Minghetti,46,0.0059
name,Piazza di Porta Mascarella,46,0.0059
name,Pierce Elevated,46,0.0059
name,Rapti,46,0.0059
name,Rivière Pins,46,0.0059
name,Rotonda 35° Reggimento Fanteria Pistoia,46,0.0059
name,Rotonda Brigata Paracadutisti Folgore,46,0.0059
name,Route Rail,46,0.0059
name,Stalingrado,46,0.0059
name,Sterlino,46,0.0059
name,Via Alessandro Manzoni,46,0.0059
name,Via Alfredo Panzini,46,0.0059
name,Via Attilio Monti,46,0.0059
name,Via Borse,46,0.0059
name,Via Croce Idice,46,0.0059
name,Via Fornace,46,0.0059
name,Via Meldola,46,0.0059
name,Via Montefiorino,46,0.0059
name,Via Scania,46,0.0059
name,Via Vincenzo Bellini,46,0.0059
name,Via del Lazzaretto,46,0.0059
name,Via dell'Artigianato,46,0.0059
name,Via della Libertà,46,0.0059
name,Via di Gaibola,46,0.0059
name,Winkler Drive,46,0.0059
name,Yeni Girne Bulvarı,46,0.0059
name,Zac Lentz Parkway Frontage Road,46,0.0059
name,pulchowk to mangalbazar road,46,0.0059
name,riviere froide,46,0.0059
name,311,45,0.0058
name,Bhaktapur-Nala-Banepa road,45,0.0058
name,Border - Adıyaman - Malatya,45,0.0058
name,Brittmoore Road,45,0.0058
name,Carretera Internacional,45,0.0058
name,College Street,45,0.0058
name,East Cypresswood Drive,45,0.0058
name,East Loop North Frontage Road,45,0.0058
name,East Richey Road,45,0.0058
name,Ecole Nationale,45,0.0058
name,FM 1960 East,45,0.0058
name,Gaziantep,45,0.0058
name,Humble-Huffman Road,45,0.0058
name,Independence Boulevard,45,0.0058
name,JACMEL,45,0.0058
name,Jalan Abdul Rahman Saleh,45,0.0058
name,Jason Street,45,0.0058
name,KU road,45,0.0058
name,Knoxville Road,45,0.0058
name,Long Drive,45,0.0058
name,Marconi Express,45,0.0058
name,North Shoreline Boulevard,45,0.0058
name,Old Chocolate Bayou Road,45,0.0058
name,Piazza di Porta Maggiore,45,0.0058
name,Piazzale John Fitzgerald Kennedy,45,0.0058
name,Rotonda Decorati al Valor Militare,45,0.0058
name,Route Dessalines-Saint-Michel,45,0.0058
name,Rue Audain,45,0.0058
name,Rue Darguin,45,0.0058
name,Rue Liberte,45,0.0058
name,Saint Christopher,45,0.0058
name,Sakarya Caddesi,45,0.0058
name,South Sam Houston Parkway West Frontage Road,45,0.0058
name,Tigotà,45,0.0058
name,United States Highway 59,45,0.0058
name,Utarakhanda (Jutpani Padampur Simna Sadak),45,0.0058
name,Via Bargello,45,0.0058
name,Via Capannaguzzo,45,0.0058
name,Via Giuseppe Saragat,45,0.0058
name,Via Macanno,45,0.0058
name,Via Paolo Poggi,45,0.0058
name,Via Rimesse,45,0.0058
name,Via San Francesco,45,0.0058
name,Via Scavignano,45,0.0058
name,Viale Alessandro Manzoni,45,0.0058
name,a new building,45,0.0058
name,Şükrü Güçlü Bulvarı,45,0.0058
name,9 Eylül Caddesi,44,0.0057
name,Ata Caddesi,44,0.0057
name,Aydın - İzmir Otoyolu,44,0.0057
name,BPER Banca,44,0.0057
name,Bologna-Firenze (alta velocità) Galleria Bologna,44,0.0057
name,Congress Street,44,0.0057
name,Crédit Agricole,44,0.0057
name,Dixie Drive,44,0.0057
name,Faenza,44,0.0057
name,Fahrettin Altay,44,0.0057
name,Freeport Street,44,0.0057
name,Ghyampesal - Aarughat Road,44,0.0057
name,Grande Rivière,44,0.0057
name,Highway 6 North,44,0.0057
name,Hürriyet Cd.,44,0.0057
name,Interstate 69E Frontage Road,44,0.0057
name,Jalan Raja Moili,44,0.0057
name,Langtang Khola,44,0.0057
name,Lj Parkway,44,0.0057
name,Lungomare Augusto Murri,44,0.0057
name,Milam Street,44,0.0057
name,Otogar,44,0.0057
name,Plantation Drive,44,0.0057
name,Pressler Street,44,0.0057
name,Rue Rigaud,44,0.0057
name,Southmore Avenue,44,0.0057
name,Town Street,44,0.0057
name,Via Albert Einstein,44,0.0057
name,Via Carlo Casalegno,44,0.0057
name,Via Fossalta,44,0.0057
name,Via Goffredo Mameli,44,0.0057
name,Via Iacopo Barozzi,44,0.0057
name,Via Reda,44,0.0057
name,Via San Martino Riparotta,44,0.0057
name,Via San Vitalino,44,0.0057
name,Viale Dante,44,0.0057
name,Viale della Libertà,44,0.0057
name,West Rayford Road,44,0.0057
name,Yapı Kredi,44,0.0057
name,Yeşilyurt - Çelikhan yolu,44,0.0057
name,banana,44,0.0057
name,pont,44,0.0057
name,Αθηνών - Κορίνθου,44,0.0057
name,Adnan Menderes International Airport,43,0.0055
name,Aksu,43,0.0055
name,Avenue F,43,0.0055
name,Canale Naviglio Zanelli,43,0.0055
name,Cemetery Road,43,0.0055
name,Chevron,43,0.0055
name,Cinco Trace Drive,43,0.0055
name,Conad City,43,0.0055
name,Crabb River Road,43,0.0055
name,Etang Saumâtre,43,0.0055
name,Evergreen Drive,43,0.0055
name,Fosso Munio,43,0.0055
name,Jalan Duyu,43,0.0055
name,Jalan Poros Palu - Kulawi,43,0.0055
name,Kahramanmaraş - Gaziantep yolu,43,0.0055
name,Magnolia Street,43,0.0055
name,Medical Complex Drive,43,0.0055
name,North Grand Parkway East Frontage Road,43,0.0055
name,Pease Street,43,0.0055
name,Piazza Andrea Costa,43,0.0055
name,Piazza di Porta Santo Stefano,43,0.0055
name,Polat Caddesi,43,0.0055
name,Roshi,43,0.0055
name,Rue Victoire,43,0.0055
name,Rue de La Source,43,0.0055
name,Salo Lariang,43,0.0055
name,South Richey Street,43,0.0055
name,Southmore Boulevard,43,0.0055
name,Spears Road,43,0.0055
name,Strada Provinciale 10 Cagnona,43,0.0055
name,Via Antonio Zanolini,43,0.0055
name,Via Cadriano,43,0.0055
name,Via Canale Magni,43,0.0055
name,Via Enrico Fermi,43,0.0055
name,Via Ferruccio Garavaglia,43,0.0055
name,Via Francesco Rizzoli,43,0.0055
name,Via Giordano Bruno,43,0.0055
name,Via Zamboni,43,0.0055
name,Via degli Scariolanti,43,0.0055
name,Via del Porto,43,0.0055
name,Via del Tesoro,43,0.0055
name,Viale Antonio Aldini,43,0.0055
name,Viale Due Giugno,43,0.0055
name,Viale Filippo Corridoni,43,0.0055
name,Waco Street,43,0.0055
name,Westcott Street,43,0.0055
name,Wirt Road,43,0.0055
name,İzmir-Uşak yolu,43,0.0055
name,Adana-İskenderun yolu,42,0.0054
name,Bardibas Jaleshwor Highway,42,0.0054
name,Bologna-Rimini,42,0.0054
name,Bypass,42,0.0054
name,Corso Giacomo Matteotti,42,0.0054
name,Cumhuriyet Bulvarı,42,0.0054
name,Eglise,42,0.0054
name,Ersoy Caddesi,42,0.0054
name,Ferrovia Faentina,42,0.0054
name,Fort Bend Parkway Toll Road,42,0.0054
name,Gaziantep - Kilis İl Sınırı,42,0.0054
name,Grand Mission Boulevard,42,0.0054
name,Interconnessione Venezia,42,0.0054
name,Jalan Lembu,42,0.0054
name,Kuşadası - Davutlar Yolu,42,0.0054
name,La Saline,42,0.0054
name,Lee Road,42,0.0054
name,MacGregor Drive,42,0.0054
name,POINT D'EAU,42,0.0054
name,Piazza Giuseppe Mazzini,42,0.0054
name,Piazza della Resistenza,42,0.0054
name,"Rimini, Rapallo",42,0.0054
name,Rue Jasmin,42,0.0054
name,Rue Maurepas,42,0.0054
name,Rue Ogé,42,0.0054
name,Saint Joseph Parkway,42,0.0054
name,Shiva Puri Conservation Area,42,0.0054
name,Via Allende,42,0.0054
name,Via Carlo Alberto Dalla Chiesa,42,0.0054
name,Via Francesco Baracca,42,0.0054
name,Via Madonna di Genova,42,0.0054
name,Via Olindo Guerrini,42,0.0054
name,Via Pietro Albertoni,42,0.0054
name,Villa Mazzacorati,42,0.0054
name,Walnut Street,42,0.0054
name,Way to Nagarkot,42,0.0054
name,Yeşilyurt,42,0.0054
name,epicerie,42,0.0054
name,Özdemir Caddesi,42,0.0054
name,İstiklal Caddesi,42,0.0054
name,1671 Sokak,41,0.0053
name,6000 Sk.,41,0.0053
name,Airport Road,41,0.0053
name,Aksu Çayı,41,0.0053
name,Ankhu Khloa,41,0.0053
name,Avenue B,41,0.0053
name,Avenue G,41,0.0053
name,Avenue J,41,0.0053
name,Burke Road,41,0.0053
name,Canale Emiliano Romagnolo,41,0.0053
name,Crosstimbers Street,41,0.0053
name,Ege Üniversitesi,41,0.0053
name,Eglise de Dieu,41,0.0053
name,Jl. Parigi-Palu,41,0.0053
name,Karra River,41,0.0053
name,Kathmandu,41,0.0053
name,Kirtipur Ring Road,41,0.0053
name,Largo Bartolo Nigrisoli,41,0.0053
name,Lila,41,0.0053
name,Manguier,41,0.0053
name,McKinney Street,41,0.0053
name,Olive Garden,41,0.0053
name,Pam,41,0.0053
name,Piazza Aurelio Saffi,41,0.0053
name,Piazza XX Settembre,41,0.0053
name,Piazza dei Martiri,41,0.0053
name,Piazza di Porta Castiglione,41,0.0053
name,Piazza di Porta San Mamolo,41,0.0053
name,Pine Street,41,0.0053
name,Porta Maggiore,41,0.0053
name,Rivière des Cotes de Fer,41,0.0053
name,Route Corail,41,0.0053
name,Route Départementale # 203,41,0.0053
name,Rue A,41,0.0053
name,Rue Saint-Sauveur,41,0.0053
name,Rue des Nimes,41,0.0053
name,Sanayi Caddesi,41,0.0053
name,Sawdust Road,41,0.0053
name,Smith Street,41,0.0053
name,Underwood Road,41,0.0053
name,Via Caduti di Amola,41,0.0053
name,Via Edelweiss Rodriguez Senior,41,0.0053
name,Via Erbosa,41,0.0053
name,Via Gaetano Tacconi,41,0.0053
name,Via Marana,41,0.0053
name,Via Mario Musolesi,41,0.0053
name,Via Padre Mario Balboni,41,0.0053
name,Via Piemonte,41,0.0053
name,Via Podgora,41,0.0053
name,Via Tomba,41,0.0053
name,Via Tommaso Campanella,41,0.0053
name,Viale Carlo Cattaneo,41,0.0053
name,Yunus Emre Caddesi,41,0.0053
name,lam veritab,41,0.0053
name,231,40,0.0051
name,Apex College,40,0.0051
name,Barwick Road,40,0.0051
name,Bhagwati marg,40,0.0051
name,Boutique,40,0.0051
name,C E King Parkway,40,0.0051
name,Galveston Subdivison,40,0.0051
name,Gaziantep-2 TM - Erzin TM EİH,40,0.0051
name,Godavari Khola,40,0.0051
name,Great Cambridge Road,40,0.0051
name,Hiram Clarke Road,40,0.0051
name,JEREMIE,40,0.0051
name,Jefferson Street,40,0.0051
name,Karasu Çayı,40,0.0051
name,Kırıkhan-Reyhanlı yolu,40,0.0051
name,Mengoli,40,0.0051
name,Nepal Telecom,40,0.0051
name,Nichols Avenue,40,0.0051
name,Piazza Giuseppe Garibaldi,40,0.0051
name,Pisignano,40,0.0051
name,Rue Saint-Fleur,40,0.0051
name,Rue Stenio Vincent,40,0.0051
name,San Paolo di Ravone,40,0.0051
name,Sienna Springs Drive,40,0.0051
name,Smith Ranch Road,40,0.0051
name,Strada provinciale quattro Galliera sud,40,0.0051
name,Taco Cabana,40,0.0051
name,Thomassin 25,40,0.0051
name,US 59 Frontage Road,40,0.0051
name,Via Bicocca,40,0.0051
name,Via Brando Brandi,40,0.0051
name,Via Caduti per la Libertà,40,0.0051
name,Via Cardinala,40,0.0051
name,Via Casetti,40,0.0051
name,Via Ercole Nani,40,0.0051
name,Via Flaminia Conca,40,0.0051
name,Via Leandro Alberti,40,0.0051
name,Via Lombardia,40,0.0051
name,Via Mondo,40,0.0051
name,Via Mura di Porta Galliera,40,0.0051
name,Via Rio Chiè,40,0.0051
name,Via San Benedetto,40,0.0051
name,Via Verenin Grazia,40,0.0051
name,Via della Campagna,40,0.0051
name,Via della Pace,40,0.0051
name,Via provinciale Felisio,40,0.0051
name,Viale Quirico Filopanti,40,0.0051
name,Weslayan Street,40,0.0051
name,Williams Trace Boulevard,40,0.0051
name,Yükseliş Apartmanı,40,0.0051
name,bina(building),40,0.0051
name,152,39,0.005
name,Adana-Osmaniye yolu,39,0.005
name,Bakhundole,39,0.005
name,Bizoton 53,39,0.005
name,Brancona,39,0.005
name,Clerkenwell Road,39,0.005
name,Country Club Drive,39,0.005
name,Delmas 58,39,0.005
name,Dhobikhola (धोबीखोला),39,0.005
name,Edgebrook Drive,39,0.005
name,Ganesh Temple,39,0.005
name,Interstate Highway 10 Frontage Road,39,0.005
name,Jalan Kompleks STQ,39,0.005
name,Jalan Nusantara III,39,0.005
name,Jalan Wolter Monginsidi,39,0.005
name,Jl. Poros Palu-Palolo,39,0.005
name,Küçük Çiğli Deresi,39,0.005
name,Mangum Road,39,0.005
name,Mare Rouge,39,0.005
name,Murri,39,0.005
name,Natcom,39,0.005
name,Ospedale Malpighi,39,0.005
name,Panera Bread,39,0.005
name,Pizza Hut,39,0.005
name,Prithivi Rajmarga,39,0.005
name,Rue Vanneau,39,0.005
name,Ruelle Dahlia,39,0.005
name,Sottopasso Armando Tomesani,39,0.005
name,Türkiye - Suriye تركيا - الحدود السورية,39,0.005
name,Via Alberto Dallolio,39,0.005
name,Via Castel Raniero,39,0.005
name,Via Circonvallazione Meridionale,39,0.005
name,Via Donato Creti,39,0.005
name,Via Fiume Montone Abbandonato,39,0.005
name,Via Sacco e Vanzetti,39,0.005
name,Via San Rocco,39,0.005
name,Via del Pratello,39,0.005
name,Via di San Luca,39,0.005
name,Walton Road,39,0.005
name,West Dallas Street,39,0.005
name,İskenderun-Arsuz yolu,39,0.005
name,İstanbul-İzmir Otoyolu,39,0.005
name,İzmir Caddesi,39,0.005
name,İş Bankası,39,0.005
name,Αραφηνιδών Αλών,39,0.005
name,#DHL-AM #DHL #DHL21 #DHLCO,38,0.0049
name,Barker-Cypress Road,38,0.0049
name,Campbell Road,38,0.0049
name,Cannucceto,38,0.0049
name,Carisbo,38,0.0049
name,Carrefour Express,38,0.0049
name,Changu Narayan Road,38,0.0049
name,Corso Giuseppe Mazzini,38,0.0049
name,Crosby Freeway,38,0.0049
name,Durham Drive,38,0.0049
name,Faruk Akar Karasu Caddesi,38,0.0049
name,Flood Creek,38,0.0049
name,Friendship Hostel,38,0.0049
name,Houston Street,38,0.0049
name,Huntington Lake Road,38,0.0049
name,IT4050029 - SIC-ZPS - Boschi di San Luca e Destra Reno,38,0.0049
name,Jalan Diponegoro,38,0.0049
name,Jawalakhel,38,0.0049
name,Madi Thori,38,0.0049
name,Madonnina - Santa Teresa,38,0.0049
name,Mini Ring Road,38,0.0049
name,Northline Drive,38,0.0049
name,Piazza della Costituzione,38,0.0049
name,Piazza di Porta San Vitale,38,0.0049
name,Pierce Street,38,0.0049
name,Reading Road,38,0.0049
name,Rivière Blanche,38,0.0049
name,Rivière Momance,38,0.0049
name,Rue Cameau,38,0.0049
name,Rue Chretien,38,0.0049
name,Rue Pacot,38,0.0049
name,Rue Sténio Vincent,38,0.0049
name,Sacır Suyu,38,0.0049
name,Saglık Ocagı,38,0.0049
name,San Antonio Valley Road,38,0.0049
name,Scolo Corla,38,0.0049
name,Scolo Gambellara,38,0.0049
name,Slate Creek,38,0.0049
name,South Canal,38,0.0049
name,Strada Provinciale Nuova Galliera,38,0.0049
name,Towne Lake Parkway,38,0.0049
name,Uğur Mumcu Bulvarı,38,0.0049
name,Via Amatore Sciesa,38,0.0049
name,Via Circonvallazione,38,0.0049
name,Via Ettore Cristoni,38,0.0049
name,Via Fratelli Gualandi,38,0.0049
name,Via Frullo,38,0.0049
name,Via Olmo,38,0.0049
name,Via Panoramica,38,0.0049
name,Via William Shakespeare,38,0.0049
name,Via degli Albari,38,0.0049
name,Via degli Ortolani,38,0.0049
name,Via della Costituzione,38,0.0049
name,Viadagola Chiesa,38,0.0049
name,Viale Giovanni Gozzadini,38,0.0049
name,Viale Josè Maria Escrivà,38,0.0049
name,Viale Risorgimento,38,0.0049
name,Wendy's,38,0.0049
name,Windfern Road,38,0.0049
name,brownfield,38,0.0049
name,Çeşme Asfaltı Caddesi,38,0.0049
name,İskender Türkmen Caddesi,38,0.0049
name,Νηρέως Πρωτέως,38,0.0049
name,222,37,0.0048
name,Abdi İpekçi Caddesi,37,0.0048
name,Adnan Menderes Bulvarı,37,0.0048
name,Avenue Mais Gaté,37,0.0048
name,Bd Toussaint Louverture,37,0.0048
name,Boulevard 15 Octobre (Route de Tabarre),37,0.0048
name,Brompton Road,37,0.0048
name,CARREFOUR,37,0.0048
name,Calumet Street,37,0.0048
name,East 2nd Street,37,0.0048
name,East Little York Road,37,0.0048
name,Emmett F Lowry Expressway,37,0.0048
name,Fountain View Drive,37,0.0048
name,Göztepe,37,0.0048
name,Güney Çevre Yolu Bulvarı,37,0.0048
name,Hoca Ahmet Yesevi Caddesi,37,0.0048
name,Homeros Bulvarı,37,0.0048
name,Howard Drive,37,0.0048
name,Impasse,37,0.0048
name,Jalan Jepang,37,0.0048
name,Jalan Mohamad Hatta,37,0.0048
name,Jalan Sultan Hasanuddin,37,0.0048
name,Kahramanmaraş - Gaziantep İl Sınırı,37,0.0048
name,Konak,37,0.0048
name,METRORail,37,0.0048
name,Mahesh-Khola,37,0.0048
name,Massarenti,37,0.0048
name,North Alexander Drive,37,0.0048
name,Oca,37,0.0048
name,Old Womans Creek Road,37,0.0048
name,Piazza Malatesta,37,0.0048
name,Porta Sant'Isaia,37,0.0048
